,Oats255,GrassHay255,WinterWheat255,AlfalfaHay255,SpringWheat255,Lentils255,Barley255,Oats260,GrassHay260,SpringWheat260,WinterWheat260,AlfalfaHay260,BeansDryEdible260,Barley260,Lentils260,Oats254,Canola254,GrassHay254,AlfalfaHaylage254,SpringWheat254,AlfalfaHay254,WinterWheat254,GrassHaylage254,Barley254,Lentils254,GrassHay256,WinterWheat256,SpringWheat256,AlfalfaHay256,Barley256,Lentils256,Oats259,GrassHaylage259,AlfalfaHaylage259,GrassHay259,AlfalfaHay259,WinterWheat259,SpringWheat259,BeansDryEdible259,Barley259,Lentils259,Canola257,Oats257,SpringWheat257,GrassHay257,WinterWheat257,BeansDryEdible257,AlfalfaHay257,Lentils257,Barley257,Canola263,GrassHay263,SpringWheat263,SpringWheat280,WinterWheat280,WinterWheat263,BeansDryEdible263,Barley263,Lentils263,POP PRICE,TOTALAC
28,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,64.7,467630.70616871
29,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,64.8,467630.70616871
30,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,64.9,467630.70616871
31,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,65,467630.70616871
32,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,65.1,467630.70616871
33,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,65.2,467630.70616871
34,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,65.3,467630.70616871
35,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,65.4,467630.70616871
36,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,65.4999999999999,467630.70616871
37,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,65.5999999999999,467630.70616871
38,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,65.6999999999999,467630.70616871
39,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,65.7999999999999,467630.70616871
40,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,65.8999999999999,467630.70616871
41,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,65.9999999999999,467630.70616871
42,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,66.0999999999999,467630.70616871
43,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,66.1999999999999,467630.70616871
44,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,66.2999999999999,467630.70616871
45,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,66.3999999999999,467630.70616871
46,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,66.4999999999999,467630.70616871
47,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,66.5999999999999,467630.70616871
48,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,66.6999999999999,467630.70616871
49,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,66.7999999999999,467630.70616871
50,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,66.8999999999999,467630.70616871
51,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,66.9999999999999,467630.70616871
52,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,67.0999999999998,467630.70616871
53,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,67.1999999999998,467630.70616871
54,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,67.2999999999998,467630.70616871
55,336.514509638352,872.016956915308,22230.5753082433,156.277207147806,4992.79208791323,4045.29429106268,3443.64066114949,104.909986254848,4890.29020607857,3538.84992414578,7030.99980203592,1489.22147791617,1275.89104682021,1027.84398237977,354.75070359954,2206.33949237078,5086.90678856261,4714.36422547507,85.9166784081748,22332.99462223,8062.60197904083,46477.2481392336,206.369616232451,17056.7812888326,319.505176344082,2647.17546753086,6502.25433941408,434.224636315734,243.438807283201,514.729375676465,415.372566991557,25.2003808108884,277.334223257215,68.4370881257005,5102.76955605845,2350.61601859844,59044.9310439288,22854.8395009721,12353.0960363427,10785.8052605232,17373.3772086905,5337.87127130757,5505.38013996139,15629.3832604782,1817.80417420378,77140.9890101702,1090.50489550448,4175.76917655309,3801.25618245686,15787.423955336,37.0826873099726,541.851503300419,4259.74256059858,89.6463571625963,172.993734920304,17132.5292913913,6465.80900386652,3008.74985630227,2303.42143933483,67.3999999999998,467630.70616871
