,Barley276,SpringWheat276,WinterWheat276,AlfalfaHay276,GrassHay276,Barley274,Oats274,WinterWheat274,SpringWheat274,AlfalfaHay274,GrassHay274,Barley275,WinterWheat275,SpringWheat275,AlfalfaHay275,Barley258,Oats258,WinterWheat258,Canola258,AlfalfaHay258,GrassHay258,Oats262,Barley262,Canola262,WinterWheat262,GrassHaylage262,SpringWheat262,AlfalfaHay262,AlfalfaHaylage262,Lentils262,GrassHay262,Barley273,WinterWheat273,BeansDryEdible273,SpringWheat273,AlfalfaHay273,GrassHay273,Barley261,WinterWheat261,Canola261,SpringWheat261,BeansDryEdible261,AlfalfaHay261,GrassHay261,Lentils261,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
37,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,65.5999999999999,,958737.894646326,,35.9999999999993
38,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,65.6999999999999,,958737.894646326,,36.9999999999993
39,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,65.7999999999999,,958737.894646326,,37.9999999999993
40,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,65.8999999999999,,958737.894646326,,38.9999999999992
41,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,65.9999999999999,,958737.894646326,,39.9999999999991
42,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,66.0999999999999,,958737.894646326,,40.9999999999991
43,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,66.1999999999999,,958737.894646326,,41.9999999999991
44,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,66.2999999999999,,958737.894646326,,42.999999999999
45,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,66.3999999999999,,958737.894646326,,43.9999999999989
46,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,66.4999999999999,,958737.894646326,,44.9999999999989
47,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,66.5999999999999,,958737.894646326,,45.9999999999989
48,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,66.6999999999999,,958737.894646326,,46.9999999999988
49,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,66.7999999999999,,958737.894646326,,47.9999999999986
50,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,66.8999999999999,,958737.894646326,,48.9999999999986
51,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,66.9999999999999,,958737.894646326,,49.9999999999986
52,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,67.0999999999998,,958737.894646326,,50.9999999999985
53,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,67.1999999999998,,958737.894646326,,51.9999999999984
54,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,67.2999999999998,,958737.894646326,,52.9999999999984
55,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,67.3999999999998,,958737.894646326,,53.9999999999984
56,1220.94820739441,3463.67194393112,17380.8576254399,563.897345475562,1547.50433323707,9578.85496713148,646.298771377181,34344.0004215425,11907.3166253749,663.639425881642,767.438119438288,6135.07310377076,29760.5872392167,12092.6343449773,189.060338438104,15382.0634136506,49.4619717237391,36020.0166321819,244.646482024432,2637.63733278199,563.685022725433,1021.21625455255,24606.6531995738,176.276010086607,89796.9137198477,561.389409248407,34891.3117104366,19929.8166113203,244.836696126536,33684.687467598,8054.47807969702,1001.59249116073,23869.4353434043,2453.08454444969,3178.01576569957,87.7455548249815,329.863894964878,99076.4786000935,252947.931796919,1841.97255562111,105289.254829507,31753.862716452,3771.12152691729,2301.19557998136,32709.4666201276,67.4999999999998,,958737.894646326,,54.9999999999983
57,884.687061753005,3448.75011199934,17338.8747838345,562.944314404417,1546.41439842827,9534.12269283267,641.547738518144,34287.6523542852,11891.1084309882,662.342803247685,766.252415456111,,29699.649992686,12070.5262127168,188.685841144139,11844.7247889261,49.1628605433374,35928.3677232525,244.306108421181,2630.39615317365,563.185163939025,998.568371343137,24458.7251087716,175.761796058495,89644.0633326594,558.799031480025,34846.9897474531,19876.1016444196,244.290742862317,33603.3798845003,8046.5250996529,995.597068282016,23828.8419236184,2422.31222623627,3171.58880320563,87.5430569168752,329.591589431568,98515.0596011419,252516.321622889,1838.86339026944,105172.285880611,31439.8223305687,3764.81742956078,2297.8226429164,32644.5407605951,67.5999999999998,6775.78079617448,953037.695832169,0.007109667147277,55.9999999999982
58,,3408.3771901058,17225.2848444255,560.365767133988,1543.46544061223,9413.09381215347,628.693212384321,34135.1954623545,11847.2550911974,658.834625125489,763.044341911246,,29534.7764901668,12010.7098375527,187.672590889899,2274.00340163701,48.3535770465722,35680.3998960614,243.385184169953,2610.80421700378,561.832732157608,937.291631057666,24058.4867678547,174.370524337405,89230.5070902648,551.790433621815,34727.0710164366,19730.7689417656,242.813596584663,33383.3918349924,8025.00729650191,979.375686034312,23719.0112423786,2339.05378951123,3154.1998354189,86.9951729665756,328.854832036245,96996.0688031054,251348.545177995,1830.45114635256,104855.81145178,30590.1459618327,3747.76088909398,2288.69673094405,32468.8755562316,67.6999999999998,16796.3539576952,945927.247080883,0.017756496611688,56.9999999999982
59,,3368.00426821226,17111.6949050166,557.787219863559,1540.51648279619,9292.06493147427,615.838686250498,33982.7385704238,11803.4017514065,655.326447003292,759.83626836638,,29369.9029876477,11950.8934623886,186.65934063566,,47.5442935498069,35432.4320688703,242.464259918724,2591.21228083392,560.480300376191,876.014890772195,23658.2484269377,172.979252616315,88816.9508478703,544.781835763604,34607.15228542,19585.4362391116,241.336450307008,33163.4037854846,8003.48949335092,963.154303786611,23609.1805611389,2255.79535278619,3136.81086763218,86.447289016276,328.118074640923,95477.0780050688,250180.768733101,1822.03890243567,104539.337022948,29740.4695930966,3730.70434862717,2279.5708189717,32293.210351868,67.7999999999998,22726.2245955134,942907.5008533,0.024102284237793,57.9999999999982
60,,3327.63134631872,16998.1049656076,555.20867259313,1537.56752498016,9171.03605079508,602.984160116674,33830.2816784933,11759.5484116156,651.818268881097,756.628194821515,,29205.0294851286,11891.0770872246,185.646090381422,,46.7350100530442,35184.4642416793,241.543335667496,2571.62034466407,559.127868594772,814.738150486716,23258.0100860209,171.587980895228,88403.3946054756,537.773237905392,34487.2335544036,19440.1035364577,239.859304029356,32943.4157359768,7981.97169019997,946.932921538905,23499.3498798992,2172.53691606114,3119.42189984546,85.8994050659771,327.381317245601,93958.0872070324,249012.992288207,1813.62665851879,104222.862594117,28890.7932243608,3713.64780816035,2270.44490699936,32117.5451475046,67.8999999999998,27519.0935325123,941024.756326536,0.029243750865746,58.9999999999981
61,,3287.25842442519,16884.5150261986,552.630125322701,1534.61856716412,9050.00717011589,590.129633982849,33677.8247865625,11715.6950718248,648.310090758886,753.420121276649,,29040.1559826096,11831.2607120605,184.632840127184,,45.9257265562741,34936.496414488,240.622411416269,2552.0284084942,557.775436813357,753.461410201282,22857.7717451039,170.196709174132,87989.8383630814,530.764640047184,34367.314823387,19294.7708338037,238.382157751701,32723.427686469,7960.45388704896,930.711539291219,23389.5191986595,2089.27847933614,3102.03293205873,85.351521115676,326.644559850277,92439.0964089959,247845.215843313,1805.21441460191,103906.388165285,28041.1168556247,3696.59126769355,2261.31899502701,31941.879943141,67.9999999999998,32311.9624695121,939142.011799771,0.03440583219953,59.999999999998
62,,3246.88550253167,16770.9250867898,550.051578052279,1531.66960934811,8928.97828943672,577.275107849069,33525.3678946318,11671.8417320338,644.801912636717,750.212047731786,,28875.28248009,11771.4443368963,183.619589872934,,45.1164430595123,34688.5285872967,239.701487165038,2532.43647232433,556.423005031937,692.184669915839,22457.5334041873,168.805437453048,87576.2821206864,523.756042188982,34247.3960923705,19149.4381311495,236.905011474051,32503.4396369611,7938.93608389782,914.490157043483,23279.6885174192,2006.02004261107,3084.643964272,84.8036371653829,325.907802454951,90920.1056109613,246677.439398418,1796.80217068503,103589.913736453,27191.4404868884,3679.5347272267,2252.1930830547,31766.2147387773,68.0999999999998,37104.8314065133,937259.267273007,0.039588652470166,60.999999999998
63,,3206.51258063811,16657.3351473807,547.473030781845,1528.72065153204,8807.9494087575,564.420581715196,33372.9110027012,11627.988392243,641.293734514508,747.003974186919,,28710.4089775714,11711.6279617323,182.606339618697,,44.3071595627421,34440.5607601058,238.780562913812,2512.84453615448,555.070573250524,630.907929630354,22057.2950632701,167.41416573195,87162.7258782923,516.747444330763,34127.4773613539,19004.1054284956,235.427865196398,32283.4515874534,7917.41828074699,898.268774795794,23169.8578361801,1922.76160588606,3067.25499648527,84.2557532150803,325.171045059631,89401.1148129231,245509.662953525,1788.38992676814,103273.439307622,26341.7641181527,3662.47818675993,2243.06717108232,31590.549534414,68.1999999999998,41897.700343511,935376.522746243,0.044792336908885,61.999999999998
64,,3166.13965874457,16543.7452079718,544.894483511416,1525.771693716,8686.92052807831,551.566055581389,33220.4541107705,11584.1350524522,637.785556392311,743.795900642056,,28545.5354750523,11651.8115865683,181.593089364461,,43.497876065981,34192.5929329146,237.859638662583,2493.25259998462,553.718141469107,569.631189344858,21657.0567223532,166.022894010863,86749.1696358978,509.738846472554,34007.5586303373,18858.7727258416,233.950718918735,32063.4635379456,7895.90047759601,882.047392548113,23060.0271549403,1839.50316916103,3049.86602869855,83.7078692647781,324.434287664309,87882.1240148866,244341.886508632,1779.97768285125,102956.96487879,25492.0877494167,3645.42164629312,2233.94125910997,31414.8843300504,68.2999999999998,46690.5692805104,933493.778219479,0.050017011757236,62.9999999999978
65,,3125.76673685103,16430.1552685628,542.315936240987,1522.82273589997,8565.89164739912,538.711529447568,33067.9972188398,11540.2817126613,634.277378270115,740.587827097191,,28380.6619725332,11591.9952114042,180.579839110221,,42.6885925692159,33944.6251057235,236.938714411355,2473.66066381476,552.36570968769,508.354449059393,21256.8183814363,164.631622289773,86335.6133935033,502.730248614344,33887.6398993208,18713.4400231877,232.47357264108,31843.4754884378,7874.38267444502,865.826010300414,22950.1964737006,1756.244732436,3032.47706091183,83.1599853144786,323.697530268986,86363.1332168502,243174.110063738,1771.56543893437,102640.490449959,24642.4113806808,3628.36510582632,2224.81534713762,31239.2191256869,68.3999999999998,51483.4382175098,931611.033692714,0.055262804277274,63.9999999999977
66,,3085.39381495749,16316.5653291538,539.737388970558,1519.87377808393,8444.86276671992,525.857003313745,32915.5403269092,11496.4283728704,630.769200147919,737.379753552326,,28215.7884700141,11532.1788362401,179.566588855981,,41.8793090724507,33696.6572785324,236.017790160127,2454.0687276449,551.013277906273,447.077708773923,20856.5800405193,163.240350568683,85922.0571511088,495.721650756134,33767.7211683043,18568.1073205337,230.996426363425,31623.4874389299,7852.86487129404,849.604628052713,22840.3657924609,1672.98629571096,3015.0880931251,82.612101364179,322.960772873663,84844.1424188137,242006.333618844,1763.15319501749,102324.016021127,23792.7350119448,3611.30856535951,2215.68943516528,31063.5539213234,68.4999999999998,56276.3071545093,929728.28916595,0.060529842761904,64.9999999999977
67,,3045.02089306395,16202.9753897449,537.158841700129,1516.92482026789,8323.83388604072,513.002477179922,32763.0834349785,11452.5750330796,627.261022025722,734.171680007461,,28050.914967495,11472.362461076,178.553338601741,,41.0700255756854,33448.6894513412,235.096865908899,2434.47679147504,549.660846124856,385.800968488452,20456.3416996024,161.849078847592,85508.5009087143,488.713052897923,33647.8024372877,18422.7746178796,229.519280085771,31403.4993894221,7831.34706814305,833.383245805012,22730.5351112212,1589.72785898592,2997.69912533838,82.0642174138794,322.22401547834,83325.1516207771,240838.55717395,1754.7409511006,102007.541592296,22943.0586432087,3594.2520248927,2206.56352319293,30887.8887169599,68.5999999999998,61069.1760915091,927845.544639185,0.065818256545336,65.9999999999977
68,,3004.64797117042,16089.3854503359,534.5802944297,1513.97586245186,8202.80500536153,500.147951046101,32610.6265430478,11408.7216932887,623.752843903526,730.963606462596,,27886.0414649759,11412.5460859119,177.540088347502,,40.2607420789203,33200.7216241502,234.17594165767,2414.88485530518,548.308414343439,324.524228202985,20056.1033586855,160.457807126502,85094.9446663198,481.704455039714,33527.8837062712,18277.4419152257,228.042133808116,31183.5113399143,7809.82926499207,817.161863557313,22620.7044299815,1506.46942226089,2980.31015755165,81.5163334635798,321.487258083018,81806.1608227407,239670.780729056,1746.32870718372,101691.067163464,22093.3822744728,3577.19548442589,2197.43761122058,30712.2235125964,68.6999999999998,65862.0450285082,925962.800112421,0.071128176013671,66.9999999999976
69,,2964.27504927688,15975.795510927,532.001747159272,1511.02690463582,8081.77612468234,487.29342491228,32458.1696511172,11364.8683534978,620.24466578133,727.755532917731,,27721.1679624568,11352.7297107479,176.526838093262,,39.4514585821552,32952.753796959,233.255017406442,2395.29291913532,546.955982562023,263.247487917522,19655.8650177686,159.066535405412,84681.3884239254,474.695857181504,33407.9649752546,18132.1092125717,226.564987530461,30963.5232904065,7788.31146184109,800.940481309614,22510.8737487418,1423.21098553586,2962.92118976493,80.9684495132802,320.750500687695,80287.1700247044,238503.004284162,1737.91646326684,101374.592734633,21243.7059057369,3560.13894395908,2188.31169924823,30536.5583082328,68.7999999999998,70654.9139655073,924080.055585657,0.076459732615621,67.9999999999975
70,,2923.90212738334,15862.205571518,529.423199888843,1508.07794681978,7960.74724400314,474.438898778457,32305.7127591865,11321.015013707,616.736487659134,724.547459372866,,27556.2944599377,11292.9133355838,175.513587839022,,38.6421750853899,32704.7859697679,232.334093155214,2375.70098296546,545.603550780606,201.970747632051,19255.6266768516,157.675263684322,84267.8321815308,467.687259323293,33288.0462442381,17986.7765099177,225.087841252806,30743.5352408987,7766.7936586901,784.719099061913,22401.043067502,1339.95254881082,2945.5322219782,80.4205655629806,320.013743292372,78768.1792266678,237335.227839268,1729.50421934995,101058.118305801,20394.0295370008,3543.08240349227,2179.18578727589,30360.8931038693,68.8999999999998,75447.7829025069,922197.311058892,0.081813058873351,68.9999999999975
71,,2883.5292054898,15748.615632109,526.844652618414,1505.12898900374,7839.71836332394,461.584372644637,32153.2558672558,11277.1616739161,613.228309536937,721.339385828001,,27391.4209574186,11233.0969604197,174.500337584782,,37.832891588625,32456.8181425767,231.413168903986,2356.1090467956,544.251118999188,140.694007346575,18855.3883359347,156.283991963231,83854.2759391363,460.678661465083,33168.1275132215,17841.4438072637,223.610694975151,30523.5471913909,7745.27585553912,768.497716814214,22291.2123862623,1256.69411208578,2928.14325419148,79.8726816126811,319.276985897049,77249.1884286312,236167.451394374,1721.09197543307,100741.64387697,19544.3531682648,3526.02586302546,2170.05987530354,30185.2278995058,68.9999999999998,80240.6518395068,920314.566532128,0.087188288393462,69.9999999999975
72,,2843.15628359626,15635.0256927001,524.266105347985,1502.18003118771,7718.68948264475,448.729846510813,32000.7989753252,11233.3083341252,609.720131414741,718.131312283136,,27226.5474548996,11173.2805852556,173.487087330542,,37.0236080918598,32208.8503153856,230.492244652758,2336.51711062574,542.898687217772,79.4172670611203,18455.1499950178,154.892720242141,83440.7196967418,453.670063606874,33048.208782205,17696.1111046097,222.133548697497,30303.5591418831,7723.75805238813,752.276334566514,22181.3817050226,1173.43567536075,2910.75428640475,79.3247976623816,318.540228501726,75730.1976305949,234999.67494948,1712.67973151618,100425.169448138,18694.6767995289,3508.96932255865,2160.93396333119,30009.5626951422,69.0999999999997,85033.5207765057,918431.822005363,0.092585555878103,70.9999999999974
