,GrassHay296,WinterWheat296,AlfalfaHay296,AlfalfaHaylage296,CornSilage296,GrassHaylage296,Potatoes296,Barley296,AlfalfaHay295,GrassHay295,AlfalfaHay292,AlfalfaHay285,AlfalfaHaylage285,Oats290,GrassHay290,AlfalfaHaylage290,WinterWheat290,AlfalfaHay290,CornGrain290,Barley290,CornSilage290,GrassHay286,WinterWheat286,CornGrain286,AlfalfaHay286,CornSilage286,AlfalfaHaylage286,Oats291,GrassHay291,AlfalfaHay291,WinterWheat291,SpringWheat291,CornGrain291,CornSilage291,BeansDryEdible291,Barley291,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
47,186.343918977191,173.530066717067,903.910540947573,76.6332701603925,93.4288401540971,75.6134182549898,100.887193939102,51.4470455442397,4575.81506986052,1089.48833790758,324.991422885059,5485.5272357121,633.191611226469,242.976861017533,688.609201114629,348.19477601543,914.894818095472,4262.01510004316,568.508333865,485.150854125096,383.266068017145,177.831696605526,405.696933354391,103.84478065394,1622.08823235751,140.741311175221,186.054031951052,104.017669586934,1415.46950800499,24537.990230271,2040.89520360257,1203.87039754316,401.188665040426,298.423985283398,29.5974471492337,1157.52441443707,66.5999999999999,,55489.6584915962,,45.9999999999989
48,186.343918977191,173.530066717067,903.910540947573,76.6332701603925,93.4288401540971,75.6134182549898,100.887193939102,51.4470455442397,4575.81506986052,1089.48833790758,324.991422885059,5485.5272357121,633.191611226469,242.976861017533,688.609201114629,348.19477601543,914.894818095472,4262.01510004316,568.508333865,485.150854125096,383.266068017145,177.831696605526,405.696933354391,103.84478065394,1622.08823235751,140.741311175221,186.054031951052,104.017669586934,1415.46950800499,24537.990230271,2040.89520360257,1203.87039754316,401.188665040426,298.423985283398,29.5974471492337,1157.52441443707,66.6999999999999,,55489.6584915962,,46.9999999999988
49,186.343918977191,173.530066717067,903.910540947573,76.6332701603925,93.4288401540971,75.6134182549898,100.887193939102,51.4470455442397,4575.81506986052,1089.48833790758,324.991422885059,5485.5272357121,633.191611226469,242.976861017533,688.609201114629,348.19477601543,914.894818095472,4262.01510004316,568.508333865,485.150854125096,383.266068017145,177.831696605526,405.696933354391,103.84478065394,1622.08823235751,140.741311175221,186.054031951052,104.017669586934,1415.46950800499,24537.990230271,2040.89520360257,1203.87039754316,401.188665040426,298.423985283398,29.5974471492337,1157.52441443707,66.7999999999999,,55489.6584915962,,47.9999999999986
50,186.343918977191,173.530066717067,903.910540947573,76.6332701603925,93.4288401540971,75.6134182549898,100.887193939102,51.4470455442397,4575.81506986052,1089.48833790758,324.991422885059,5485.5272357121,633.191611226469,242.976861017533,688.609201114629,348.19477601543,914.894818095472,4262.01510004316,568.508333865,485.150854125096,383.266068017145,177.831696605526,405.696933354391,103.84478065394,1622.08823235751,140.741311175221,186.054031951052,104.017669586934,1415.46950800499,24537.990230271,2040.89520360257,1203.87039754316,401.188665040426,298.423985283398,29.5974471492337,1157.52441443707,66.8999999999999,,55489.6584915962,,48.9999999999986
51,186.343918977191,173.530066717067,903.910540947573,76.6332701603925,93.4288401540971,75.6134182549898,100.887193939102,51.4470455442397,4575.81506986052,1089.48833790758,324.991422885059,5485.5272357121,633.191611226469,242.976861017533,688.609201114629,348.19477601543,914.894818095472,4262.01510004316,568.508333865,485.150854125096,383.266068017145,177.831696605526,405.696933354391,103.84478065394,1622.08823235751,140.741311175221,186.054031951052,104.017669586934,1415.46950800499,24537.990230271,2040.89520360257,1203.87039754316,401.188665040426,298.423985283398,29.5974471492337,1157.52441443707,66.9999999999999,,55489.6584915962,,49.9999999999986
52,186.343918977191,173.530066717067,903.910540947573,76.6332701603925,93.4288401540971,75.6134182549898,100.887193939102,51.4470455442397,4575.81506986052,1089.48833790758,324.991422885059,5485.5272357121,633.191611226469,242.976861017533,688.609201114629,348.19477601543,914.894818095472,4262.01510004316,568.508333865,485.150854125096,383.266068017145,177.831696605526,405.696933354391,103.84478065394,1622.08823235751,140.741311175221,186.054031951052,104.017669586934,1415.46950800499,24537.990230271,2040.89520360257,1203.87039754316,401.188665040426,298.423985283398,29.5974471492337,1157.52441443707,67.0999999999998,,55489.6584915962,,50.9999999999985
53,186.343918977191,173.530066717067,903.910540947573,76.6332701603925,93.4288401540971,75.6134182549898,100.887193939102,51.4470455442397,4575.81506986052,1089.48833790758,324.991422885059,5485.5272357121,633.191611226469,242.976861017533,688.609201114629,348.19477601543,914.894818095472,4262.01510004316,568.508333865,485.150854125096,383.266068017145,177.831696605526,405.696933354391,103.84478065394,1622.08823235751,140.741311175221,186.054031951052,104.017669586934,1415.46950800499,24537.990230271,2040.89520360257,1203.87039754316,401.188665040426,298.423985283398,29.5974471492337,1157.52441443707,67.1999999999998,,55489.6584915962,,51.9999999999984
54,186.343918977191,173.530066717067,903.910540947573,76.6332701603925,93.4288401540971,75.6134182549898,100.887193939102,51.4470455442397,4575.81506986052,1089.48833790758,324.991422885059,5485.5272357121,633.191611226469,242.976861017533,688.609201114629,348.19477601543,914.894818095472,4262.01510004316,568.508333865,485.150854125096,383.266068017145,177.831696605526,405.696933354391,103.84478065394,1622.08823235751,140.741311175221,186.054031951052,104.017669586934,1415.46950800499,24537.990230271,2040.89520360257,1203.87039754316,401.188665040426,298.423985283398,29.5974471492337,1157.52441443707,67.2999999999998,,55489.6584915962,,52.9999999999984
55,186.343918977191,173.530066717067,903.910540947573,76.6332701603925,93.4288401540971,75.6134182549898,100.887193939102,51.4470455442397,4575.81506986052,1089.48833790758,324.991422885059,5485.5272357121,633.191611226469,242.976861017533,688.609201114629,348.19477601543,914.894818095472,4262.01510004316,568.508333865,485.150854125096,383.266068017145,177.831696605526,405.696933354391,103.84478065394,1622.08823235751,140.741311175221,186.054031951052,104.017669586934,1415.46950800499,24537.990230271,2040.89520360257,1203.87039754316,401.188665040426,298.423985283398,29.5974471492337,1157.52441443707,67.3999999999998,,55489.6584915962,,53.9999999999984
56,186.343918977191,173.530066717067,903.910540947573,76.6332701603925,93.4288401540971,75.6134182549898,100.887193939102,51.4470455442397,4575.81506986052,1089.48833790758,324.991422885059,5485.5272357121,633.191611226469,242.976861017533,688.609201114629,348.19477601543,914.894818095472,4262.01510004316,568.508333865,485.150854125096,383.266068017145,177.831696605526,405.696933354391,103.84478065394,1622.08823235751,140.741311175221,186.054031951052,104.017669586934,1415.46950800499,24537.990230271,2040.89520360257,1203.87039754316,401.188665040426,298.423985283398,29.5974471492337,1157.52441443707,67.4999999999998,,55489.6584915962,,54.9999999999983
57,57.5758074947334,173.401452213631,903.410593251412,76.6148702984434,93.4288401541062,75.5974029886536,100.899207814487,51.4339703750839,4560.46294664028,1086.27384892822,324.810642431477,5482.97388091563,633.095974640638,,688.609201114514,347.969419783329,914.254421067763,4260.19908917374,568.508333864938,484.930481130392,383.266068017242,177.831696606185,405.286785512488,103.844780654013,1621.4196234934,140.741311175252,186.016093347085,101.829848376689,1412.19663379056,24514.3234855439,2038.52486680628,1202.48848383693,401.188665040428,298.423985283328,29.6080885271674,1157.0471365961,67.5999999999998,431.170554707729,55489.6584915962,0.007770286688159,55.9999999999982
58,,171.818106205508,896.73501984406,76.3691853391683,93.3579039840338,75.3835584444945,100.946984014301,51.2798152862768,4355.47305197722,1043.35224465928,322.396763540825,5448.88009966931,631.818982959776,,671.339250858042,344.96034086885,906.370628413489,4235.95072486514,567.570468506371,482.332302999688,382.922695916676,169.443904188549,400.237541993457,103.662509423925,1612.49199448432,140.625630577259,185.509516482038,76.0356296566005,1368.49543814669,24198.3122447432,2010.57880545418,1186.19584337034,400.508676204844,298.094326566095,29.6836637601005,1151.42007303175,67.6999999999998,1299.10456516039,55489.6584915962,0.02341165183702,56.9999999999982
59,,170.42943523311,890.059446436708,76.1235003798931,93.1839001088876,75.1697139003354,100.831098931701,51.1553466902873,4150.48315731416,1000.43064039035,319.982884650172,5414.78631842299,630.541991278914,,628.976683705846,341.951261954371,899.456161231192,4211.70236055653,565.269918496556,480.234470313387,382.080416497661,148.86895091573,395.809111396815,103.215404648879,1603.56436547525,140.341870228914,185.002939616992,55.2087454221645,1324.79424250281,23882.3010039425,1988.01447075171,1173.04076623646,398.840688035661,297.285685583424,29.6625962084524,1146.87664402906,67.7999999999998,2133.98230010836,55489.6584915962,0.038457297415726,57.9999999999982
60,,169.040764260715,883.383873029348,75.8778154206174,93.0098962337404,74.9558693561766,100.715213849102,51.0308780942979,3945.49326265115,957.509036121418,317.569005759518,5380.69253717663,629.264999598049,,586.61411655369,338.942183039893,892.541694048902,4187.453996248,562.969368486743,478.13663762709,381.238137078652,128.29399764292,391.380680800174,102.768299873834,1594.63673646618,140.058109880569,184.496362751947,34.3818611877323,1281.09304685895,23566.2897631413,1965.45013604929,1159.88568910258,397.172699866474,296.477044600758,29.6415286568042,1142.33321502637,67.8999999999998,2968.8600350566,55489.6584915963,0.053502942994436,58.9999999999981
61,,167.652093288316,876.708299622005,75.6321304613427,92.8358923585951,74.7420248120174,100.599328766502,50.9064094983084,3740.50336798809,914.587431852489,315.155126868867,5346.59875593035,627.98800791719,,544.25154940146,335.933104125414,885.627226866599,4163.20563193932,560.668818476929,476.038804940785,380.39585765963,107.719044370096,386.952250203533,102.321195098787,1585.7091074571,139.774349532224,183.989785886899,13.5549769532966,1237.39185121508,23250.2785223412,1942.88580134678,1146.7306119687,395.504711697295,295.668403618081,29.620461105156,1137.78978602368,67.9999999999998,3803.73777000414,55489.6584915963,0.068548588573134,59.999999999998
62,,166.236512984991,870.032726214653,75.3864455020675,92.6761352150513,74.5281802678583,100.506066079177,50.7778374297997,3535.51347332503,871.665827583554,312.741247978214,5312.50497468402,626.711016236328,,505.357457440994,332.924025210935,878.578772808153,4138.95726763071,558.55662817175,473.8718110439,379.622540663474,88.8286848269573,382.438006547657,101.910697449433,1576.78147844802,139.513822330375,183.483209021853,,1193.69065557121,22934.2672815405,1919.57756713592,1133.14183911359,393.97329163467,294.925970879526,29.6127521881283,1133.09656955124,68.0999999999998,4627.26771888647,55489.6584915962,0.08338973143234,60.999999999998
63,,164.770773164165,863.357152807284,75.1407605427936,92.5429342569858,74.3143357236992,100.454971977715,50.6416164085087,3330.5235786622,828.744223314641,310.327369087565,5278.4111934376,625.434024555477,,472.928670863097,329.914946296467,871.2805646002,4114.7089033221,556.795544028488,471.575899302043,378.977770968096,73.0784408406209,377.763805676258,101.568436196097,1567.85384943897,139.296602166578,182.976632156807,,1149.98945992734,22618.2560407399,1894.88268973751,1118.74464897829,392.696437185363,294.306951598877,29.6299440264883,1128.12414631476,68.1999999999998,5429.64517329322,55489.6584915962,0.097849677235183,61.999999999998
64,,163.305033343338,856.681579399956,74.8950755835166,92.4097332989143,74.1004911795389,100.40387787624,50.5053953872171,3125.53368399896,785.822619045977,307.9134901969,5244.31741219114,624.157032874648,,440.499884285363,326.905867381995,863.982356392352,4090.46053901335,555.034459885246,469.279987560184,378.333001272685,57.3281968544362,373.089604804844,101.22617494278,1558.92622042991,139.079382002765,182.470055291761,,1106.28826428356,22302.2447999385,1870.18781233918,1104.34745884301,391.419582736034,293.68793231825,29.6471358648494,1123.15172307834,68.2999999999998,6232.02262770046,55489.6584915962,0.112309623038035,62.9999999999978
65,,161.839293522514,850.0060059926,74.6493906242418,92.2765323408518,73.8866466353812,100.352783774794,50.3691743659282,2920.54378933591,742.901014776754,305.499611306256,5210.22363094503,622.880041193742,,408.071097707604,323.8967884675,856.68414818432,4066.2121747049,553.273375741946,466.984075818333,377.688231577342,41.5779528680767,368.415403933473,100.883913689436,1549.9985914208,138.86216183898,181.963478426714,,1062.58706863962,21986.2335591386,1845.49293494076,1089.95026870775,390.142728286721,293.06891303757,29.6643277032071,1118.17929984187,68.3999999999998,7034.40008210672,55489.6584915962,0.126769568840869,63.9999999999977
66,,160.373553701687,843.330432585251,74.4037056649664,92.1433313827849,73.6728020912222,100.301689673334,50.232953344638,2715.55389467285,699.979410507809,303.0857324156,5176.12984969875,621.603049512878,,375.642311129797,320.88770955302,849.385939976371,4041.96381039627,551.512291598679,464.688164076479,377.043461881966,25.8277088818042,363.741203062076,100.541652436103,1541.07096241172,138.64494167518,181.456901561667,,1018.88587299574,21670.2223183377,1820.79805754237,1075.55307857246,388.865873837404,292.449893756919,29.6815195415666,1113.20687660542,68.4999999999998,7836.77753651374,55489.6584915962,0.141229514643717,64.9999999999977
67,,158.907813880861,836.654859177895,74.1580207056914,92.0101304247188,73.4589575470631,100.250595571873,50.0967323233475,2510.56400000978,657.057806238889,300.671853524951,5142.03606845242,620.326057832018,,343.213524551978,317.878630638542,842.087731768423,4017.71544608768,549.751207455414,462.392252334623,376.398692186588,10.0774648955278,359.06700219068,100.199391182771,1532.14333340265,138.427721511382,180.950324696621,,975.184677351866,21354.2110775371,1796.10318014397,1061.15588843718,387.589019388088,291.830874476267,29.6987113799263,1108.23445336896,68.5999999999998,8639.15499092047,55489.6584915963,0.15568946044656,65.9999999999977
68,,157.469395005678,829.979285770543,73.9123357464162,91.862464811966,73.245113002904,100.176533034917,49.9646775427543,2305.57410534674,614.136201969959,298.257974634298,5107.9422872061,619.049066151156,,307.263207749817,314.869551724063,834.925559947635,3993.46708177907,547.798882390342,460.166559717876,375.683905194555,,354.479927005655,99.819962848107,1523.21570439357,138.186912818598,180.443747831574,,931.483481708001,21038.1998367365,1772.16358120596,1047.19902798743,386.173507837786,291.144634206601,29.7023402452296,1103.41410880476,68.6999999999998,9438.28752923968,55489.6584915962,0.170090928396488,66.9999999999976
69,,156.079510696396,823.303712363192,73.666650787141,91.6891033193814,73.031268458745,100.061667992046,49.8400239219281,2100.58421068371,571.21459770103,295.844095743646,5073.84850595978,617.772074470294,,265.057033519259,311.860472809585,828.005051321228,3969.21871747047,545.506825485681,458.065608565047,374.844735278764,,350.04762711363,99.3745086817645,1514.2880753845,137.904200048643,179.937170966528,,887.782286064135,20722.1885959358,1749.56570420865,1034.0243955916,384.511677499928,290.338978541731,29.6818750320102,1098.86392591204,68.7999999999998,10231.6556040679,55489.6584915962,0.184388512782386,67.9999999999975
70,,154.689626387114,816.62813895584,73.4209658278658,91.515741826797,72.817423914586,99.946802949174,49.7153703011019,1895.59431602064,528.292993432094,293.430216852993,5039.75472471346,616.495082789432,,222.850859288704,308.851393895106,821.084542694819,3944.97035316186,543.214768581021,455.964657412218,374.005565362974,,345.615327221604,98.9290545154221,1505.36044637542,137.621487278689,179.430594101481,,844.081090420264,20406.1773551351,1726.96782721135,1020.84976319577,382.849847162071,289.533322876861,29.6614098187909,1094.31374301932,68.8999999999998,11025.0236788962,55489.6584915962,0.198686097168285,68.9999999999975
71,,153.299742077832,809.952565548488,73.1752808685906,91.3423803342124,72.6035793704269,99.8319379063024,49.5907166802757,1690.60442135758,485.371389163159,291.01633796234,5005.66094346713,615.21809110857,,180.64468505814,305.842314980627,814.164034068411,3920.72198885325,540.922711676361,453.863706259389,373.166395447184,,341.183027329579,98.4836003490795,1496.43281736634,137.338774508734,178.924017236435,,800.379894776393,20090.1661143345,1704.36995021405,1007.67513079994,381.188016824213,288.727667211991,29.6409446055715,1089.7635601266,68.9999999999998,11818.3917537246,55489.6584915962,0.212983681554184,69.9999999999975
72,,151.909857768551,803.276992141137,72.9295959093154,91.169018841628,72.3897348262678,99.7170728634307,49.4660630594495,1485.61452669455,442.449784894229,288.602459071688,4971.56716222082,613.941099427708,,138.43851082758,302.833236066148,807.243525442004,3896.47362454465,538.6306547717,451.762755106561,372.327225531394,,336.750727437554,98.0381461827371,1487.50518835727,137.05606173878,178.417440371388,,756.678699132527,19774.1548735338,1681.77207321675,994.500498404106,379.526186486356,287.922011547121,29.6204793923522,1085.21337723388,69.0999999999997,12611.7598285528,55489.6584915962,0.227281265940082,70.9999999999974
73,,150.519973459269,796.601418733785,72.6839109500402,90.9956573490434,72.1758902821088,99.6022078205591,49.3414094386233,1280.62463203151,399.528180625299,286.188580181035,4937.4733809745,612.664107746846,,96.2323365970188,299.82415715167,800.323016815596,3872.22526023604,536.33859786704,449.661803953732,371.488055615603,,332.318427545529,97.5926920163946,1478.5775593482,136.773348968825,177.910863506342,,712.97750348866,19458.1436327331,1659.17419621945,981.325866008276,377.864356148498,287.116355882251,29.6000141791328,1080.66319434116,69.1999999999997,13405.1279033811,55489.6584915962,0.24157885032598,71.9999999999973
74,,149.130089149987,789.925845326434,72.438225990765,90.8222958564589,71.9620457379498,99.4873427776874,49.2167558177971,1075.63473736845,356.606576356364,283.774701290383,4903.37959972818,611.387116065984,,54.0261623664551,296.815078237191,793.402508189188,3847.97689592744,534.046540962379,447.560852800903,370.648885699813,,327.886127653504,97.1472378500521,1469.64993033912,136.490636198871,177.404286641296,,669.27630784479,19142.1323919325,1636.57631922214,968.151233612444,376.20252581064,286.310700217381,29.5795489659134,1076.11301144844,69.2999999999997,14198.4959782094,55489.6584915962,0.255876434711879,72.9999999999973
75,,147.740204840705,783.250271919081,72.1925410314898,90.6489343638744,71.7482011937907,99.3724777348158,49.0921021969708,870.644842705392,313.684972087429,281.36082239973,4869.28581848185,610.110124385122,,11.8199881358904,293.805999322712,786.48199956278,3823.72853161883,531.754484057718,445.459901648074,369.809715784022,,323.453827761479,96.7017836837096,1460.72230133004,136.207923428916,176.897709776249,,625.575112200918,18826.1211511318,1613.97844222484,954.976601216612,374.540695472782,285.505044552511,29.5590837526941,1071.56282855572,69.3999999999997,14991.8640530378,55489.6584915963,0.270174019097779,73.9999999999973
76,,146.736226295999,776.57469851173,71.9468560722146,90.2712609964708,71.5343566496317,98.9331857201668,49.0262963306378,665.654948042358,270.7633678185,278.946943509077,4835.19203723553,608.83313270426,,,290.796920408234,781.482991995772,3799.48016731022,526.761167280397,444.350788973939,367.981558197263,,320.25216992163,95.7313480205273,1451.79467232097,135.592024925477,176.391132911203,,581.873916557053,18510.1099103311,1602.04880180815,948.021583843831,370.920346741381,283.749898796766,29.3470428321143,1069.16074247715,69.4999999999997,15739.3979960565,55489.6584915962,0.283645609360529,74.9999999999972
77,,145.882362067867,769.899125104382,71.7011711129397,89.8141119117509,71.3205121054725,98.3676941572949,48.9833817793837,460.665053379348,227.841763549567,276.533064618425,4801.09825598925,607.556141023396,,,287.787841493755,777.231433274579,3775.2318030016,520.717081592906,443.627493691113,365.768692161048,,317.529222190741,94.5566986714008,1442.8670433119,134.846519784188,175.884556046156,,538.172720913181,18194.0986695304,1594.2690217728,943.485947947655,366.538149711432,281.625408840524,29.0604804634969,1067.5942492163,69.5999999999997,16469.102821182,55489.6584915962,0.29679589438591,75.999999999997
78,,145.028497839733,763.223551697027,71.4554861536642,89.3569628270308,71.1066675613136,97.8022025944226,48.9404672281293,255.67515871626,184.920159280634,274.119185727772,4767.00447474289,606.279149342536,,,284.778762579276,772.979874553389,3750.98343869301,514.67299590542,442.904198408286,363.55582612483,,314.806274459851,93.3820493222723,1433.93941430282,134.101014642898,175.37797918111,,494.471525269316,17878.0874287298,1586.4892417374,938.950312051485,362.15595268148,279.500918884284,28.7739180948791,1066.02775595543,69.6999999999997,17198.8076463076,55489.6584915962,0.309946179411292,76.999999999997
79,,144.1746336116,756.547978289675,71.209801194389,88.8998137423111,70.8928230171545,97.2367110315508,48.8975526768749,50.685264053201,141.998555011699,271.705306837119,4732.91069349657,605.002157661674,,,281.769683664798,768.728315832194,3726.7350743844,508.628910217935,442.180903125459,361.342960088614,,312.08332672896,92.2073999731453,1425.01178529374,133.355509501609,174.871402316064,,450.770329625445,17562.0761879291,1578.70946170207,934.414676155305,357.773755651532,277.376428928043,28.4873557262616,1064.46126269457,69.7999999999997,17928.5124714332,55489.6584915962,0.323096464436674,77.999999999997
80,,143.320769383464,749.872404882326,70.9641162351137,88.4426646575906,70.6789784729955,96.6712194686803,48.8546381256216,,99.0769507427494,269.291427946468,4698.8169122503,603.725165980811,,,278.760604750314,764.476757110993,3702.48671007585,502.58482453045,441.457607842629,359.130094052396,,309.360378998074,91.0327506240178,1416.08415628467,132.610004360319,174.364825451018,,407.069133981575,17246.0649471283,1570.92968166672,929.879040259136,353.391558621582,275.251938971802,28.2007933576444,1062.89476943371,69.8999999999997,18503.9126659489,55489.6584915962,0.333465967694707,78.9999999999969
81,,142.466905155338,743.196831474967,70.7184312758387,87.9855155728716,70.4651339288367,96.1057279058069,48.8117235743667,,56.1553464738193,266.877549055813,4664.72313100391,602.448174299956,,,275.751525835848,760.22519838981,3678.2383457672,496.540738842969,440.734312559851,356.917228016179,,306.637431267189,89.8581012748913,1407.15652727559,131.864499219031,173.858248585971,,363.367938337724,16930.0537063274,1563.14990163138,925.343404362959,349.009361591631,273.127449015562,27.9142309890264,1061.32827617283,69.9999999999997,19028.6275964117,55489.6584915962,0.342922052751388,79.9999999999968
82,,141.613040927202,736.52125806762,70.4727463165633,87.5283664881508,70.2512893846774,95.5402363429339,48.7688090231122,,13.2337422049045,264.463670165162,4630.62934975761,601.171182619088,,,272.742446921362,755.973639668622,3653.98998145859,490.496653155466,440.011017276982,354.704361979962,,303.914483536294,88.6834519257621,1398.22889826652,131.11899407774,173.351671720924,,319.666742693842,16614.0424655271,1555.37012159601,920.807768466797,344.627164561679,271.002959059318,27.6276686204084,1059.761782912,70.0999999999997,19553.3425268739,55489.6584915962,0.35237813780806,80.9999999999968
83,,140.759176699069,729.845684660268,70.2270613572881,87.071217403431,70.0374448405183,94.974744780062,48.7258944718578,,,262.049791274509,4596.53556851129,599.894190938226,,,269.733368006883,751.722080947429,3629.74161714998,484.452567467979,439.287721994155,352.491495943746,,301.191535805404,87.5088025766348,1389.30126925744,130.37348893645,172.845094855878,,275.965547049971,16298.0312247264,1547.59034156065,916.272132570642,340.24496753173,268.878469103077,27.3411062517909,1058.19528965113,70.1999999999997,20048.3695952724,55489.6584915962,0.361299206739732,81.9999999999968
84,,139.905312470937,723.170111252917,69.981376398013,86.6140683187107,69.8236002963594,94.4092532171896,48.6829799206037,,,259.635912383857,4562.44178726498,598.617199257362,,,266.724289092405,747.470522226241,3605.49325284138,478.408481780489,438.564426711328,350.278629907528,,298.468588074516,86.3341532275068,1380.37364024837,129.627983795161,172.338517990831,,232.264351406116,15982.0199839256,1539.81056152529,911.736496674406,335.862770501778,266.753979146835,27.0545438831732,1056.62879639027,70.2999999999997,20530.1629214661,55489.6584915962,0.369981785427194,82.9999999999967
85,,139.051448242803,716.494537845566,69.7356914387377,86.1569192339912,69.6097557522003,93.8437616543181,48.6400653693492,,,257.222033493204,4528.34800601865,597.340207576502,,,263.715210177926,743.218963505044,3581.24488853277,472.364396093006,437.841131428501,348.065763871314,,295.745640343625,85.1595038783804,1371.44601123929,128.882478653872,171.831941125785,,188.563155762239,15666.0087431251,1532.03078148992,907.20086077827,331.480573471831,264.629489190596,26.7679815145558,1055.06230312941,70.3999999999997,21011.9562476595,55489.6584915962,0.378664364114652,83.9999999999966
86,,138.19758401467,709.818964438214,69.4900064794625,85.6997701492712,69.3959112080412,93.278270091446,48.5971508180949,,,254.808154602551,4494.25422477233,596.06321589564,,,260.706131263447,738.967404783852,3556.99652422416,466.320310405517,437.117836145675,345.852897835097,,293.022692612735,83.9848545292529,1362.51838223022,128.136973512582,171.325364260739,,144.861960118368,15349.9975023244,1524.25100145456,902.665224882097,327.098376441881,262.504999234354,26.4814191459382,1053.49580986855,70.4999999999997,21493.7495738531,55489.6584915962,0.387346942802113,84.9999999999966
87,,137.343719786537,703.143391030862,69.2443215201873,85.2426210645512,69.1820666638822,92.7127785285738,48.5542362668406,,,252.394275711898,4460.160443526,594.786224214778,,,257.697052348968,734.71584606266,3532.74815991555,460.276224718028,436.394540862848,343.64003179888,,290.299744881846,82.8102051801253,1353.59075322114,127.391468371293,170.818787395692,,101.160764474497,15033.9862615237,1516.47122141921,898.129588985924,322.71617941193,260.380509278113,26.1948567773205,1051.92931660769,70.5999999999996,21975.5429000467,55489.6584915962,0.396029521489574,85.9999999999966
88,,136.489855558404,696.46781762351,68.9986365609121,84.7854719798313,68.9682221197231,92.1472869657017,48.5113217155864,,,249.980396821246,4426.06666227968,593.509232533916,,,254.68797343449,730.464287341468,3508.49979560695,454.23213903054,435.671245580022,341.427165762663,,287.576797150957,81.6355558309978,1344.66312421206,126.645963230003,170.312210530646,,57.4595688306309,14717.975020723,1508.69144138385,893.593953089752,318.33398238198,258.256019321871,25.9082944087029,1050.36282334683,70.6999999999996,22457.3362262403,55489.6584915962,0.404712100177033,86.9999999999965
89,,135.635991330271,689.792244216159,68.7529516016369,84.3283228951113,68.7543775755641,91.5817954028296,48.4684071643321,,,247.566517930593,4391.97288103337,592.232240853054,,,251.678894520011,726.212728620277,3484.25143129834,448.188053343052,434.947950297196,339.214299726447,,284.853849420068,80.4609064818704,1335.73549520299,125.900458088714,169.805633665599,,13.7583731867653,14401.9637799224,1500.91166134849,889.05831719358,313.95178535203,256.13152936563,25.6217320400853,1048.79633008597,70.7999999999996,22939.1295524338,55489.6584915962,0.413394678864493,87.9999999999964
90,,134.782127102138,683.116670808807,68.5072666423617,83.8711738103913,68.540533031405,91.0163038399574,48.4254926130778,,,245.152639039941,4357.87909978704,590.955249172192,,,248.669815605532,721.961169899084,3460.00306698974,442.143967655564,434.22465501437,337.00143369023,,282.130901689178,79.2862571327428,1326.80786619391,125.154952947424,169.299056800553,,,14085.9525391217,1493.13188131313,884.522681297407,309.56958832208,254.007039409389,25.3351696714676,1047.22983682511,70.8999999999996,23390.9800561703,55489.6584915962,0.421537646689839,88.9999999999964
91,,133.92826287401,676.441097401489,68.261581683083,83.41402472567,68.3266884872504,90.4508122770901,48.3825780618221,,,242.73876014931,4323.78531854085,589.678257491317,,,245.660736691062,717.709611177986,3435.75470268124,436.09988196808,433.50135973153,334.788567654021,,279.407953958276,78.1116077836128,1317.88023718482,124.409447806137,168.792479935504,,,13769.94129832,1485.35210127768,879.987045401265,305.187391292111,251.882549453157,25.0486073028506,1045.66334356433,70.9999999999996,23829.0721867207,55489.6584915962,0.429432669698797,89.9999999999964
92,,133.074398645865,669.765523994014,68.0158967238045,82.9568756409496,68.1128439430885,89.8853207142097,48.3396635105705,,,240.324881258607,4289.69153729476,588.401265810483,,,242.651657776555,713.458052456696,3411.50633837263,430.05579628056,432.778064448722,332.575701617769,,276.685006227396,76.9369584344952,1308.95260817579,123.663942664851,168.285903070463,,,13453.9300575205,1477.57232124242,875.451409505026,300.805194262141,249.758059496912,24.762044934232,1044.0968503034,71.0999999999996,24267.1643172694,55489.6584915962,0.437327692707724,90.9999999999962
93,,132.220534417742,663.089950586778,67.7702117645398,82.4997265562295,67.8989993989269,89.3198291513461,48.2967489593128,,,237.911002367954,4255.59775604783,587.124274129623,,,239.642578862076,709.206493735461,3387.2579740638,424.011710593045,432.054769165914,330.362835581585,,273.962058496487,75.7623090853643,1300.02497916662,122.918437523555,167.779326205393,,,13137.9188167181,1469.79254120712,870.915773608863,296.422997232214,247.633569540657,24.4754825656143,1042.53035704249,71.1999999999996,24705.2564478216,55489.6584915962,0.445222715716716,91.9999999999961
94,,131.36667018961,656.414377179518,67.524526805263,82.0425774715129,67.6851548547729,88.7543375884599,48.2538344080639,,,235.497123477301,4221.50397480169,585.847282448752,,,236.633499947636,704.954935014312,3363.00960975542,417.967624905539,431.331473883067,328.149969545358,,271.239110765596,74.5876597362304,1291.09735015751,122.172932382259,167.272749340374,,,12821.907575917,1462.01276117168,866.380137712754,292.040800202289,245.509079584426,24.1889201969938,1040.96386378162,71.2999999999996,25143.3485783712,55489.6584915962,0.453117738725661,92.9999999999961
