,AlfalfaHay428,Barley428,GrassHay428,Oats428,WinterWheat428,AlfalfaHay430,Barley430,GrassHay430,Potatoes430,SpringWheat430,WinterWheat430,AlfalfaHay427,GrassHay427,GrassHaylage427,AlfalfaHay433,Barley433,CornSilage433,GrassHay433,GrassHaylage433,Potatoes433,SpringWheat433,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
74,9215.30476886521,120.483420467982,3755.78711029762,62.4674458926218,382.842772901475,36686.3344824576,2556.12406490719,7755.27034123036,2082.9737321948,2275.70941811327,1812.60668118893,3057.88692074825,4697.41171595257,148.833529337811,43307.9108349726,3616.48744538761,202.579634439207,,101.469054270566,4752.47404706071,7323.48413753254,69.2999999999997,12978.6120736404,146893.053631859,0.088354158026881,72.9999999999973
75,9148.27784472136,120.0974772703,3524.9330732746,62.4450052075366,382.792971676766,36383.069723077,2541.37885371133,7553.43527285525,2082.14314363934,2275.49792860122,1812.51435162569,3037.89134631303,4617.29922853578,148.315173038896,43072.3957516383,3615.7453447821,197.325553027163,,94.0353906081016,4750.60876282426,7322.86998572001,69.3999999999997,14149.9814497113,146893.053631859,0.096328458697398,73.9999999999973
76,9081.25092057752,119.711534072617,3294.07903625161,62.4225645224512,382.743170452053,36079.8049636965,2526.63364251547,7351.60020448016,2081.31255508388,2275.28643908916,1812.42202206245,3017.89577187782,4537.18674111901,147.796816739982,42836.880668304,3615.00324417658,192.07147161512,,86.6017269456501,4748.74347858781,7322.25583390748,69.4999999999997,15321.350825782,146893.053631859,0.104302759367915,74.9999999999972
77,9014.22399643369,119.325590874934,3063.22499922862,62.400123837366,382.693369227342,35776.540204316,2511.88843131961,7149.76513610508,2080.48196652842,2275.0749495771,1812.3296924992,2997.90019744261,4457.07425370224,147.278460441068,42601.3655849696,3614.26114357107,186.817390203079,,79.1680632831933,4746.87819435136,7321.64168209495,69.5999999999997,16492.7202018527,146893.053631859,0.112277060038431,75.999999999997
78,8947.19707228986,118.939647677252,2832.3709622056,62.3776831522808,382.643568002631,35473.2754449355,2497.14322012375,6947.93006772997,2079.65137797296,2274.86346006505,1812.23736293596,2977.9046230074,4376.96176628546,146.760104142154,42365.8505016353,3613.51904296555,181.563308791036,,71.7343996207365,4745.01291011491,7321.02753028242,69.6999999999997,17664.0895779235,146893.053631859,0.120251360708948,76.999999999997
79,8880.17014814602,118.55370447957,2601.51692518258,62.3552424671955,382.593766777923,35170.0106855549,2482.39800892788,6746.09499935487,2078.82078941749,2274.65197055299,1812.14503337272,2957.90904857219,4296.84927886868,146.241747843239,42130.3354183009,3612.77694236003,176.309227378993,,64.3007359582708,4743.14762587847,7320.4133784699,69.7999999999997,18835.4589539944,146893.053631859,0.128225661379465,77.999999999997
80,8813.14322400218,118.167761281887,2370.66288815959,62.3328017821102,382.543965553212,34866.7459261744,2467.65279773202,6544.25993097978,2077.99020086203,2274.44048104093,1812.05270380948,2937.91347413698,4216.73679145191,145.723391544325,41894.8203349666,3612.03484175452,171.055145966951,,56.8670722958158,4741.28234164202,7319.79922665736,69.8999999999997,20006.8283300652,146893.053631859,0.136199962049982,78.9999999999969
81,8746.11629985836,117.781818084204,2139.8088511366,62.310361097025,382.494164328499,34563.4811667939,2452.90758653616,6342.42486260469,2077.15961230657,2274.22899152888,1811.96037424624,2917.91789970177,4136.62430403514,145.205035245411,41659.3052516323,3611.292741149,165.801064554909,,49.4334086333599,4739.41705740557,7319.18507484483,69.9999999999997,21178.1977061359,146893.053631859,0.144174262720498,79.9999999999968
82,8679.08937571452,117.395874886521,1908.95481411358,62.2879204119397,382.444363103788,34260.2164074134,2438.1623753403,6140.58979422959,2076.32902375111,2274.01750201682,1811.868044683,2897.92232526656,4056.51181661836,144.686678946497,41423.790168298,3610.55064054349,160.546983142866,,41.9997449709011,4737.55177316912,7318.5709230323,70.0999999999997,22349.5670822067,146893.053631859,0.152148563391015,80.9999999999968
83,8612.06245157068,117.009931688838,1678.10077709056,62.2654797268544,382.394561879077,33956.9516480328,2423.41716414444,5938.75472585448,2075.49843519565,2273.80601250477,1811.77571511976,2877.92675083135,3976.39932920158,144.168322647582,41188.2750849636,3609.80853993798,155.292901730823,,34.5660813084421,4735.68648893267,7317.95677121977,70.1999999999997,23520.9364582775,146893.053631859,0.160122864061532,81.9999999999968
84,8545.03552742684,116.623988491156,1447.24674006757,62.2430390417692,382.344760654366,33653.6868886523,2408.67195294858,5736.91965747939,2074.66784664018,2273.59452299271,1811.68338555652,2857.93117639614,3896.28684178481,143.649966348668,40952.7600016293,3609.06643933246,150.038820318781,,27.1324176459841,4733.82120469622,7317.34261940724,70.2999999999997,24692.3058343483,146893.053631859,0.168097164732049,82.9999999999967
85,8478.00860328301,116.238045293473,1216.39270304458,62.220598356684,382.294959429656,33350.4221292718,2393.92674175272,5535.08458910431,2073.83725808472,2273.38303348065,1811.59105599328,2837.93560196093,3816.17435436804,143.131610049754,40717.2449182949,3608.32433872695,144.784738906738,,19.698753983526,4731.95592045978,7316.72846759471,70.3999999999997,25863.675210419,146893.053631859,0.176071465402565,83.9999999999966
86,8410.98167913917,115.85210209579,985.53866602156,62.1981576715988,382.245158204945,33047.1573698913,2379.18153055685,5333.2495207292,2073.00666952926,2273.1715439686,1811.49872643004,2817.94002752572,3736.06186695125,142.61325375084,40481.7298349606,3607.58223812143,139.530657494695,,12.265090321067,4730.09063622333,7316.11431578218,70.4999999999997,27035.0445864898,146893.053631859,0.184045766073082,84.9999999999966
87,8343.95475499533,115.466158898107,754.684628998546,62.1757169865135,382.195356980234,32743.8926105107,2364.43631936099,5131.41445235409,2072.1760809738,2272.96005445654,1811.4063968668,2797.94445309051,3655.94937953447,142.094897451925,40246.2147516262,3606.84013751592,134.276576082652,,4.83142665860819,4728.22535198688,7315.50016396966,70.5999999999996,28206.4139625607,146893.053631859,0.192020066743599,85.9999999999966
88,8276.92783085151,115.080215700425,523.830591975552,62.1532763014283,382.145555755523,32440.6278511302,2349.69110816513,4929.57938397901,2071.34549241834,2272.74856494449,1811.31406730355,2777.9488786553,3575.8368921177,141.576541153011,40010.6996682919,3606.0980369104,129.02249467061,,,4726.36006775043,7314.88601215713,70.6999999999996,29375.1811016275,146893.053631859,0.199976652233312,86.9999999999965
89,8209.90090670767,114.694272502742,292.976554952557,62.1308356163431,382.095754530813,32137.3630917497,2334.94589696927,4727.74431560392,2070.51490386288,2272.53707543243,1811.22173774031,2757.95330422009,3495.72440470093,141.058184854097,39775.1845849576,3605.35593630489,123.768413258568,,,4724.49478351398,7314.2718603446,70.7999999999996,30539.1168140358,146893.053631859,0.207900346946101,87.9999999999964
90,8142.87398256383,114.308329305059,62.1225179295442,62.1083949312578,382.045953306102,31834.0983323692,2320.20068577341,4525.90924722882,2069.68431530741,2272.32558592037,1811.12940817707,2737.95772978488,3415.61191728415,140.539828555182,39539.6695016233,3604.61383569937,118.514331846525,,,4722.62949927753,7313.65770853207,70.8999999999996,31703.0525264442,146893.053631859,0.215824041658892,88.9999999999964
91,8075.84705841999,113.922386107377,,62.0859542461726,381.996152081391,31530.8335729886,2305.45547457755,4324.0741788537,2068.85372675195,2272.11409640832,1811.03707861383,2717.96215534966,3335.49942986737,140.021472256268,39304.1544182889,3603.87173509386,113.260250434482,,,4720.76421504108,7313.04355671954,70.9999999999996,32698.2567197591,146893.053631859,0.222599067221428,89.9999999999964
92,8008.82013427616,113.536442909694,,62.0635135610873,381.94635085668,31227.5688136081,2290.71026338168,4122.23911047862,2068.02313819649,2271.90260689626,1810.94474905059,2697.96658091445,3255.3869424506,139.503115957354,39068.6393349546,3603.12963448834,108.00616902244,,,4718.89893080464,7312.42940490701,71.0999999999996,33631.3383951444,146893.053631859,0.228951182943141,90.9999999999962
93,7941.79321013233,113.150499712011,,62.0410728760021,381.896549631969,30924.3040542276,2275.96505218582,3920.40404210353,2067.19254964103,2271.69111738421,1810.85241948735,2677.97100647924,3175.27445503383,138.98475965844,38833.1242516203,3602.38753388283,102.752087610397,,,4717.03364656819,7311.81525309448,71.1999999999996,34564.4200705297,146893.053631859,0.235303298664853,91.9999999999961
94,7874.76628598849,112.764556514329,,62.0186321909168,381.846748407259,30621.0392948471,2261.21984098996,3718.56897372843,2066.36196108557,2271.47962787215,1810.76008992411,2657.97543204403,3095.16196761705,138.466403359525,38597.6091682859,3601.64543327732,97.4980061983544,,,4715.16836233174,7311.20110128195,71.2999999999996,35497.501745915,146893.053631859,0.241655414386566,92.9999999999961
95,7807.73936184465,112.378613316646,,61.9961915058316,381.796947182548,30317.7745354665,2246.4746297941,3516.73390535331,2065.5313725301,2271.26813836009,1810.66776036087,2637.97985760882,3015.04948020026,137.948047060611,38362.0940849516,3600.9033326718,92.2439247863114,,,4713.30307809529,7310.58694946942,71.3999999999996,36430.5834213004,146893.053631859,0.248007530108279,93.9999999999961
96,7740.71243770082,111.992670118963,,61.9737508207463,381.747145957837,30014.509776086,2231.72941859824,3314.89883697823,2064.70078397464,2271.05664884804,1810.57543079763,2617.98428317361,2934.93699278349,137.429690761697,38126.5790016172,3600.16123206629,86.9898433742692,,,4711.43779385884,7309.97279765689,71.4999999999996,37363.6650966857,146893.053631859,0.254359645829992,94.999999999996
97,7673.68551355699,111.606726921281,,61.951310135661,381.697344733126,29711.2450167055,2216.98420740238,3113.06376860314,2063.87019541918,2270.84515933598,1810.48310123439,2597.9887087384,2854.82450536672,136.911334462783,37891.0639182829,3599.41913146077,81.7357619622269,,,4709.57250962239,7309.35864584436,71.5999999999996,38296.746772071,146893.053631859,0.260711761551704,95.9999999999959
98,7606.65858941315,111.220783723598,,61.9288694505757,381.647543508415,29407.980257325,2202.23899620651,2911.22870022804,2063.03960686372,2270.63366982392,1810.39077167114,2577.99313430319,2774.71201794994,136.392978163868,37655.5488349486,3598.67703085526,76.4816805501841,,,4707.70722538594,7308.74449403183,71.6999999999996,39229.8284474563,146893.053631859,0.267063877273417,96.9999999999959
99,7539.63166526931,110.834840525915,,61.9064287654906,381.597742283705,29104.7154979445,2187.49378501065,2709.39363185293,2062.20901830826,2270.42218031187,1810.2984421079,2557.99755986798,2694.59953053316,135.874621864954,37420.0337516142,3597.93493024974,71.227599138141,,,4705.8419411495,7308.1303422193,71.7999999999996,40162.9101228417,146893.053631859,0.27341599299513,97.9999999999959
100,7472.60474112548,110.448897328233,,61.8839880804053,381.547941058994,28801.450738564,2172.74857381479,2507.55856347784,2061.37842975279,2270.21069079981,1810.20611254466,2538.00198543277,2614.48704311639,135.35626556604,37184.5186682799,3597.19282964423,65.9735177260988,,,4703.97665691305,7307.51619040677,71.8999999999996,41095.991798227,146893.053631859,0.279768108716843,98.9999999999958
