,AlfalfaHay355,AlfalfaHaylage355,Barley355,AlfalfaHay349,Barley349,GrassHay349,AlfalfaHay351,Barley351,BeansDryEdible351,CornGrain351,CornSilage351,GrassHay351,Oats351,Potatoes351,SpringWheat351,Sugarbeets351,WinterWheat351,AlfalfaHay356,AlfalfaHaylage356,Barley356,BeansDryEdible356,CornGrain356,CornSilage356,GrassHaylage356,Oats356,Potatoes356,SpringWheat356,Sugarbeets356,WinterWheat356,AlfalfaHay348,AlfalfaHaylage348,Barley348,BeansDryEdible348,CornGrain348,CornSilage348,GrassHaylage348,Potatoes348,SpringWheat348,Sugarbeets348,WinterWheat348,AlfalfaHay342,Barley342,CornGrain342,CornSilage342,GrassHay342,Oats342,SpringWheat342,Sugarbeets342,WinterWheat342,AlfalfaHay357,Barley357,BeansDryEdible357,CornGrain357,CornSilage357,GrassHay357,Oats357,Potatoes357,SpringWheat357,Sugarbeets357,WinterWheat357,AlfalfaHay343,AlfalfaHaylage343,Barley343,BeansDryEdible343,Canola343,CornGrain343,CornSilage343,GrassHay343,GrassHaylage343,Oats343,Potatoes343,Sugarbeets343,WinterWheat343,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
24,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,64.3,,981680.793862605,,23.0000000000001
25,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,64.4,,981680.793862605,,24
26,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,64.5,,981680.793862605,,25
27,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,64.6,,981680.793862605,,26
28,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,64.7,,981680.793862605,,26.9999999999999
29,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,64.8,,981680.793862605,,27.9999999999998
30,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,64.9,,981680.793862605,,28.9999999999998
31,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,65,,981680.793862605,,29.9999999999998
32,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,65.1,,981680.793862605,,30.9999999999997
33,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,65.2,,981680.793862605,,31.9999999999995
34,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,65.3,,981680.793862605,,32.9999999999995
35,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,65.4,,981680.793862605,,33.9999999999995
36,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,65.4999999999999,,981680.793862605,,34.9999999999994
37,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,65.5999999999999,,981680.793862605,,35.9999999999993
38,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,65.6999999999999,,981680.793862605,,36.9999999999993
39,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,65.7999999999999,,981680.793862605,,37.9999999999993
40,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,65.8999999999999,,981680.793862605,,38.9999999999992
41,9090.49686970904,159.720725691577,5489.35616917322,41158.640878138,13006.3939818086,181.22452607545,49132.2483470163,26903.1382599149,6114.59038567969,2081.50178439094,16936.7989229321,2058.09141325431,202.48351037235,27958.9176403647,14566.5294586804,28023.2281023983,52307.6241970864,33177.3173999999,15139.5138,2141.2141,2395.23949999999,12179.2178,45069.5064999999,2909.2909,405.040499999999,6838.6838,969.0969,1902.19019999999,1876.1876,42269.2264999999,10813.0812,14337.4336,7380.73799999999,3763.37629999999,28174.8171999999,1816.18159999999,9430.94299999999,4203.42029999999,10476.0475,7500.74999999999,23250.3248,3023.3023,2772.2772,7459.7459,747.074699999998,162.0162,3916.3916,6416.64159999999,2387.23869999999,29383.9381,30081.0078000001,5017.5017,6711.67109999999,5663.56629999999,254.025399999999,114.0114,29791.9788999999,22119.2117,44308.4303999999,12775.2773999999,59593.8837700397,7749.69502975546,21210.3759104381,17779.1757102677,38.1132181943687,11842.2346039936,30518.3209577697,385.522022203982,469.616061041679,311.321903903005,7354.13012688294,9763.26960298884,17770.0023724398,65.9999999999999,,981680.793862605,,39.9999999999991
42,9060.07348635253,159.377422765616,5481.54053280373,40795.2515010135,12924.4427336693,,49021.2676192521,26873.8855511686,6111.23831392832,2074.09042226965,16918.2130198692,2020.59982736674,192.575653948785,27940.6705461652,14508.5963796975,28007.1603719123,51979.1851494846,33084.728148961,15134.1820028999,2138.16321036906,2390.11241152377,12161.2071221564,45008.8900688324,2904.4961007695,395.830647284021,6834.38031882754,966.166688855025,1900.89141380186,1869.36163916349,42208.182021277,10799.4790072577,14322.4758242811,7369.9625664477,3753.64245358587,28140.5726914168,1812.58202770343,9425.12614177002,4191.21400545236,10469.5619062528,7471.96679814766,23189.8941043334,3020.0254394479,2767.80944430759,7453.03072244917,616.977650621008,158.503652045446,3902.26654511163,6409.91296322187,2378.00511004399,29350.7991810192,30049.1653209813,5010.5149425545,6694.87255040757,5656.30492293328,253.601250711037,112.627977703077,29773.4483785529,22043.9011632209,44271.5965093614,12718.7579127207,59527.5324669628,7741.29698396442,21187.7118060166,17766.8758998474,37.2185165455973,11807.9140391143,30486.1259421827,381.095827919553,469.273822540475,295.933474025847,7349.18991246796,9754.52011487848,17700.9181014256,66.0999999999999,2547.52059553934,981706.486993883,0.002594992117593,40.9999999999991
43,9008.23810186553,158.7925029704,5468.02785630884,40176.1083945088,12782.7548848356,,48832.1785680148,26823.6165170852,6106.65547607153,2061.89317213917,16887.625267598,1956.72163384903,175.549594018048,27911.9439822727,14409.0418411004,27980.716902472,51411.3375183107,32926.9745102308,15125.7881069523,2132.88844032404,2381.67450502805,12131.5660468611,44909.1305697189,2896.32671807007,380.004065065654,6827.6053098585,961.131295886946,1898.75393625515,1857.63163286156,42112.0791514644,10776.3035805671,14296.7717794371,7352.22889534234,3737.62297464234,28084.214787168,1806.44907359392,9415.96860973944,4170.23821678374,10458.8882395389,7422.5045836398,23086.9322375356,3014.39435016286,2760.45663482261,7441.97921816185,395.318195583298,152.430707765686,3877.99348131533,6398.83930840964,2362.13773679534,29298.6282839426,29994.4459212506,4999.01648562184,6667.22633533194,5644.354510725,252.903206966105,110.250649052974,29744.2756126053,21914.4845005446,44210.9771292736,12621.6325470991,59423.0750160202,7726.98838694165,21148.764895236,17750.0600196973,35.6716413626074,11751.4309652068,30433.1409912863,373.81141812693,468.710583484661,269.489375713649,7341.41248865007,9740.1206437355,17582.2009048626,66.1999999999999,6498.98536814218,981706.486993883,0.006620090071976,41.9999999999991
44,8956.40271737856,158.207583175184,5454.51517981396,39556.9652880043,12641.067036002,,48643.0895167776,26773.3474830019,6102.07263821474,2049.69592200868,16857.0375153267,1892.84344033136,158.523534087338,27883.2174183802,14309.4873025034,27954.2734330316,50843.4898871365,32769.2208715008,15117.3942110047,2127.61367027902,2373.23659853233,12101.9249715658,44809.3710706055,2888.15733537065,364.177482847306,6820.83030088944,956.095902918871,1896.61645870844,1845.90162655964,42015.9762816516,10753.1281538765,14271.0677345931,7334.49522423699,3721.60349569882,28027.8568829193,1800.31611948443,9406.81107770887,4149.26242811514,10448.214572825,7373.04236913198,22983.9703707377,3008.76326087783,2753.10382533763,7430.92771387455,173.658740545969,146.357763485934,3853.72041751904,6387.76565359739,2346.27036354672,29246.4573868659,29939.7265215199,4987.5180286892,6639.58012025634,5632.40409851671,252.205163221176,107.873320402871,29715.1028466576,21785.0678378683,44150.3577491859,12524.5071814775,59318.6175650783,7712.67978991888,21109.8179844555,17733.2441395472,34.1247661796156,11694.9478912992,30380.1560403901,366.527008334292,468.147344428849,243.045277401472,7333.63506483218,9725.72117259252,17463.4837082997,66.2999999999999,10450.450140743,981706.486993883,0.010645188026356,42.999999999999
45,8904.56733289159,157.622663379968,5441.00250331907,38937.8221814997,12499.3791871683,,48454.0004655405,26723.0784489185,6097.48980035798,2037.49867187821,16826.4497630555,1828.96524681369,141.497474156623,27854.4908544877,14209.9327639064,27927.8299635912,50275.6422559623,32611.4672327708,15109.0003150571,2122.338900234,2364.79869203661,12072.2838962705,44709.6115714922,2879.98795267122,348.350900628953,6814.05529192041,951.060509950795,1894.47898116174,1834.17162025771,41919.873411839,10729.9527271858,14245.363689749,7316.76155313165,3705.58401675532,27971.4989786706,1794.18316537493,9397.65354567832,4128.28663944654,10437.5409061111,7323.58015462416,22881.0085039399,3003.13217159279,2745.75101585265,7419.87620958726,,140.284819206179,3829.44735372275,6376.69199878516,2330.4029902981,29194.2864897894,29885.0071217892,4976.01957175657,6611.93390518077,5620.45368630843,251.507119476248,105.495991752768,29685.93008071,21655.6511751921,44089.7383690982,12427.3818158558,59214.1601141364,7698.37119289611,21070.8710736749,17716.4282593972,32.5778909966231,11638.4648173918,30327.1710894939,359.242598541662,467.584105373037,216.601179089288,7325.85764101431,9711.32170144956,17344.7665117367,66.3999999999999,14353.9141988511,981706.486993883,0.014621390801649,43.9999999999989
46,8852.73194840461,157.037743584752,5427.48982682418,38318.6790749952,12357.6913383346,,48264.9114143033,26672.8094148352,6092.90696250121,2025.30142174773,16795.8620107842,1765.08705329601,124.471414225908,27825.7642905952,14110.3782253094,27901.3864941509,49707.7946247883,32453.7135940408,15100.6064191095,2117.06413018898,2356.36078554089,12042.6428209752,44609.8520723787,2871.81856997179,332.524318410601,6807.28028295137,946.025116982719,1892.34150361504,1822.44161395579,41823.7705420263,10706.7773004952,14219.659644905,7299.0278820263,3689.56453781181,27915.1410744219,1788.05021126543,9388.49601364775,4107.31085077793,10426.8672393972,7274.11794011633,22778.046637142,2997.50108230775,2738.39820636767,7408.82470529996,,134.211874926425,3805.17428992646,6365.61834397291,2314.53561704947,29142.1155927128,29830.2877220586,4964.52111482393,6584.28769010518,5608.50327410014,250.809075731319,103.118663102665,29656.7573147624,21526.2345125158,44029.1189890106,12330.2564502342,59109.7026631935,7684.06259587334,21031.9241628944,17699.6123792472,31.0310158136308,11581.9817434843,30274.1861385976,351.958188749028,467.020866317224,190.157080777105,7318.08021719642,9696.92223030658,17226.0493151737,66.4999999999999,18083.7195164156,981706.486993883,0.018420698809672,44.9999999999989
