,Barley240,SpringWheat240,Oats240,WinterWheat240,AlfalfaHay240,Barley251,WinterWheat251,SpringWheat251,CornGrain251,AlfalfaHay251,GrassHay251,Potatoes251,Barley250,WinterWheat250,SpringWheat250,CornSilage250,Canola250,BeansDryEdible250,CornGrain250,AlfalfaHay250,GrassHay250,Potatoes250,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
71,,566.870781636263,167.500416155098,3329.42902739312,245.624424078702,,12212.4007739141,4949.22892303038,4599.5551929715,11806.0420882424,708.385150192865,9641.19845756109,,27496.7156036383,7267.9175134029,457.212881871294,542.608040461446,981.63610933712,7020.37228589111,15489.2928725487,1001.0611420961,10591.510266203,68.9999999999998,16148.1864911623,135222.748441788,0.119419156001802,69.9999999999975
72,,551.733491624222,165.896433774497,3300.02630711046,244.718013340083,,12107.6353010035,4911.84151293486,4531.08513749158,11767.8269727587,706.341805365161,9631.57693072749,,27281.7361252213,7222.24954924491,446.035103332112,541.14362508966,964.980021369373,6959.81392068993,15441.1837679851,998.209921865188,10581.1664054012,69.0999999999997,16735.7489129649,135090.949259294,0.123885049329561,70.9999999999974
73,,536.596201612182,164.292451393896,3270.6235868278,243.811602601464,,12002.8698280928,4874.45410283934,4462.61508201166,11729.6118572751,704.298460537456,9621.95540389389,,27066.7566468043,7176.58158508693,434.85732479293,539.679209717873,948.323933401626,6899.25555548875,15393.0746634216,995.358701634278,10570.8225445994,69.1999999999997,17323.3113347674,134959.150076801,0.128359665312869,71.9999999999973
74,,521.458911600139,162.688469013294,3241.22086654515,242.905191862845,,11898.1043551822,4837.06669274382,4394.14502653174,11691.3967417914,702.255115709751,9612.33387706029,,26851.7771683873,7130.91362092893,423.679546253747,538.214794346087,931.667845433878,6838.69719028756,15344.9655588581,992.507481403369,10560.4786837976,69.2999999999997,17910.8737565701,134827.350894307,0.132843029531972,72.9999999999973
75,,506.321621588097,161.084486632693,3211.81814626249,241.998781124226,,11793.3388822716,4799.6792826483,4325.67497105181,11653.1816263077,700.211770882046,9602.7123502267,,26636.7976899702,7085.24565677094,412.501767714564,536.7503789743,915.011757466129,6778.13882508638,15296.8564542945,989.65626117246,10550.1348229958,69.3999999999997,18498.4361783727,134695.551711814,0.137335167667235,73.9999999999973
76,,491.184331576056,159.480504252092,3182.41542597983,241.092370385607,,11688.573409361,4762.29187255278,4257.2049155719,11614.966510824,698.168426054342,9593.0908233931,,26421.8182115532,7039.57769261295,401.323989175382,535.285963602514,898.355669498382,6717.5804598852,15248.747349731,986.805040941551,10539.790962194,69.4999999999997,19085.9986001753,134563.75252932,0.141836105499634,74.9999999999972
77,,476.047041564016,157.87652187149,3153.01270569718,240.185959646988,,11583.8079364503,4724.90446245726,4188.73486009198,11576.7513953404,696.125081226637,9583.4692965595,,26206.8387331362,6993.90972845496,390.146210636201,533.821548230727,881.699581530636,6657.02209468402,15200.6382451674,983.953820710642,10529.4471013922,69.5999999999997,19673.5610219778,134431.953346827,0.146345868911249,75.999999999997
78,,460.909751551973,156.272539490889,3123.60998541452,239.279548908369,,11479.0424635397,4687.51705236174,4120.26480461205,11538.5362798567,694.081736398932,9573.8477697259,,25991.8592547192,6948.24176429697,378.968432097018,532.357132858941,865.043493562887,6596.46372948284,15152.5291406039,981.102600479732,10519.1032405904,69.6999999999997,20261.1234437804,134300.154164333,0.150864483885763,76.999999999997
79,,445.772461539929,154.668557110287,3094.20726513186,238.37313816975,,11374.2769906291,4650.12964226622,4051.79474913214,11500.321164373,692.038391571227,9564.2262428923,,25776.8797763021,6902.57380013898,367.790653557835,530.892717487154,848.387405595139,6535.90536428166,15104.4200360404,978.251380248823,10508.7593797885,69.7999999999997,20848.685865583,134168.354981839,0.155391976508954,77.999999999997
80,,430.63517152789,153.064574729686,3064.8045448492,237.466727431131,,11269.5115177184,4612.7422321707,3983.32469365221,11462.1060488893,689.995046743523,9554.60471605871,,25561.9002978851,6856.90583598099,356.612875018653,529.428302115368,831.731317627391,6475.34699908047,15056.3109314768,975.400160017914,10498.4155189867,69.8999999999997,21436.2482873856,134036.555799346,0.159928372969206,78.9999999999969
81,,415.497881515849,151.460592349085,3035.40182456654,236.560316692512,,11164.7460448078,4575.35482207519,3914.85463817229,11423.8909334057,687.951701915818,9544.98318922511,,25346.9208194681,6811.237871823,345.435096479471,527.963886743582,815.075229659645,6414.78863387929,15008.2018269133,972.548939787005,10488.0716581849,69.9999999999997,22023.8107091882,133904.756616852,0.164473699558007,79.9999999999968
82,,400.360591503807,149.856609968484,3005.99910428389,235.653905953893,,11059.9805718972,4537.96741197966,3846.38458269237,11385.675817922,685.908357088113,9535.36166239151,,25131.941341051,6765.56990766501,334.257317940288,526.499471371795,798.419141691896,6354.2302686781,14960.0927223497,969.697719556096,10477.7277973831,70.0999999999997,22611.3731309908,133772.957434359,0.169027982670459,80.9999999999968
83,,385.223301491765,148.252627587882,2976.59638400123,234.747495215274,,10955.2150989865,4500.58000188414,3777.91452721244,11347.4607024383,683.865012260408,9525.74013555791,,24916.961862634,6719.90194350702,323.079539401105,525.035056000009,781.763053724147,6293.67190347692,14911.9836177862,966.846499325186,10467.3839365813,70.1999999999997,23198.9355527934,133641.158251865,0.17359124880579,81.9999999999968
84,,370.086011479724,146.648645207281,2947.19366371857,233.841084476655,,10850.4496260759,4463.19259178862,3709.44447173253,11309.2455869547,681.821667432704,9516.11860872431,,24701.982384217,6674.23397934903,311.901760861923,523.570640628222,765.1069657564,6233.11353827574,14863.8745132226,963.995279094277,10457.0400757795,70.2999999999997,23786.497974596,133509.359069372,0.178163524567866,82.9999999999967
85,,354.948721467683,145.04466282668,2917.79094343592,232.934673738036,,10745.6841531653,4425.80518169311,3640.97441625261,11271.030471471,679.778322604999,9506.49708189072,,24487.0029058,6628.56601519104,300.723982322742,522.106225256436,748.450877788654,6172.55517307456,14815.7654086591,961.144058863368,10446.6962149777,70.3999999999997,24374.0603963985,133377.559886878,0.18274483666571,83.9999999999966
86,,339.811431455641,143.440680446078,2888.38822315326,232.028262999417,,10640.9186802546,4388.41777159758,3572.50436077268,11232.8153559873,677.734977777294,9496.87555505712,,24272.0234273829,6582.89805103305,289.546203783559,520.641809884649,731.794789820905,6111.99680787338,14767.6563040956,958.292838632459,10436.3523541758,70.4999999999997,24961.6228182012,133245.760704385,0.187335211914024,84.9999999999966
87,,324.674141443599,141.836698065477,2858.9855028706,231.121852260798,,10536.153207344,4351.03036150206,3504.03430529276,11194.6002405036,675.691632949589,9487.25402822352,,24057.0439489659,6537.23008687506,278.368425244375,519.177394512863,715.138701853156,6051.43844267219,14719.547199532,955.44161840155,10426.008493374,70.5999999999996,25549.1852400038,133113.961521891,0.191934677233704,85.9999999999966
88,,309.536851431558,140.232715684876,2829.58278258794,230.215441522179,,10431.3877344334,4313.64295140655,3435.56424981284,11156.38512502,673.648288121885,9477.63250138992,,23842.0644705489,6491.56212271707,267.190646705194,517.712979141076,698.48261388541,5990.88007747101,14671.4380949685,952.59039817064,10415.6646325722,70.6999999999996,26136.7476618064,132982.162339397,0.196543259652374,86.9999999999965
89,,294.399561419518,138.628733304274,2800.18006230528,229.30903078356,,10326.6222615228,4276.25554131103,3367.09419433292,11118.1700095363,671.60494329418,9468.01097455632,,23627.0849921319,6445.89415855908,256.012868166012,516.24856376929,681.826525917662,5930.32171226983,14623.328990405,949.739177939732,10405.3207717704,70.7999999999996,26724.3100836089,132850.363156904,0.201160986304915,87.9999999999964
90,,279.262271407475,137.024750923673,2770.77734202263,228.402620044941,,10221.8567886121,4238.86813121551,3298.624138853,11079.9548940526,669.561598466475,9458.38944772273,,23412.1055137148,6400.22619440109,244.835089626829,514.784148397504,665.170437949914,5869.76334706864,14575.2198858414,946.887957708822,10394.9769109686,70.8999999999996,27311.8725054116,132718.56397441,0.205787884433994,88.9999999999964
91,,264.124981395432,135.420768543072,2741.37462173997,227.496209306322,,10117.0913157015,4201.48072111998,3230.15408337307,11041.7397785689,667.51825363877,9448.76792088913,,23197.1260352978,6354.55823024309,233.657311087646,513.319733025717,648.514349982165,5809.20498186746,14527.1107812779,944.036737477913,10384.6330501668,70.9999999999996,27899.4349272142,132586.764791917,0.2104239813906,89.9999999999964
92,,248.987691383392,133.81678616247,2711.97190145731,226.589798567703,,10012.3258427909,4164.09331102447,3161.68402789315,11003.5246630853,665.474908811066,9439.14639405553,,22982.1465568808,6308.8902660851,222.479532548464,511.85531765393,631.858262014418,5748.64661666628,14479.0016767143,941.185517247004,10374.289189365,71.0999999999996,28486.9973490168,132454.965609423,0.215069304634587,90.9999999999962
93,,233.850401371351,132.212803781869,2682.56918117466,225.683387829084,,9907.56036988024,4126.70590092895,3093.21397241324,10965.3095476016,663.431563983361,9429.52486722193,,22767.1670784637,6263.22230192712,211.301754009282,510.390902282144,615.202174046672,5688.0882514651,14430.8925721508,938.334297016095,10363.9453285632,71.1999999999996,29074.5597708193,132323.16642693,0.219723881735211,91.9999999999961
94,,218.713111359309,130.608821401268,2653.166460892,224.776977090465,,9802.7948969696,4089.31849083343,3024.74391693331,10927.0944321179,661.388219155656,9419.90334038833,,22552.1876000467,6217.55433776912,200.123975470099,508.926486910358,598.546086078923,5627.52988626392,14382.7834675872,935.483076785185,10353.6014677613,71.2999999999996,29662.122192622,132191.367244436,0.22438774037168,92.9999999999961
95,,203.575821347266,129.004839020666,2623.76374060934,223.870566351846,,9698.02942405897,4051.93108073791,2956.27386145339,10888.8793166342,659.344874327951,9410.28181355474,,22337.2081216297,6171.88637361113,188.946196930916,507.462071538571,581.889998111174,5566.97152106273,14334.6743630237,932.631856554276,10343.2576069595,71.3999999999996,30249.6846144246,132059.568061943,0.2290609083337,93.9999999999961
96,,188.438531335226,127.400856640065,2594.36102032668,222.964155613227,,9593.26395114834,4014.54367064239,2887.80380597347,10850.6642011506,657.301529500247,9400.66028672114,,22122.2286432126,6126.21840945314,177.768418391735,505.997656166785,565.233910143428,5506.41315586155,14286.5652584602,929.780636323367,10332.9137461577,71.4999999999996,30837.2470362272,131927.768879449,0.233743413522025,94.999999999996
97,,173.301241323185,125.796874259464,2564.95830004403,222.057744874608,,9488.49847823772,3977.15626054687,2819.33375049355,10812.4490856669,655.258184672542,9391.03875988754,,21907.2491647956,6080.55044529516,166.590639852553,504.533240794998,548.577822175681,5445.85479066037,14238.4561538966,926.929416092458,10322.5698853559,71.5999999999996,31424.8094580297,131795.969696956,0.238435283949018,95.9999999999959
98,,158.163951311143,124.192891878862,2535.55557976137,221.151334135989,,9383.73300532708,3939.76885045135,2750.86369501363,10774.2339701832,653.214839844837,9381.41723305394,,21692.2696863786,6034.88248113716,155.41286131337,503.068825423212,531.921734207932,5385.29642545919,14190.3470493331,924.078195861549,10312.2260245541,71.6999999999996,32012.3718798323,131664.170514462,0.243136547739205,96.9999999999959
99,,143.0266612991,122.588909498261,2506.15285947871,220.24492339737,,9278.96753241645,3902.38144035583,2682.3936395337,10736.0188546996,651.171495017132,9371.79570622034,,21477.2902079616,5989.21451697917,144.235082774187,501.604410051425,515.265646240183,5324.738060258,14142.2379447695,921.226975630639,10301.8821637523,71.7999999999996,32599.934301635,131532.371331968,0.247847233129839,97.9999999999959
100,,127.88937128706,120.98492711766,2476.75013919605,219.338512658751,,9174.20205950582,3864.99403026031,2613.92358405378,10697.8037392159,649.128150189428,9362.17417938674,,21262.3107295445,5943.54655282118,133.057304235005,500.139994679639,498.609558272436,5264.17969505682,14094.128840206,918.37575539973,10291.5383029505,71.8999999999996,33187.4967234375,131400.572149475,0.252567368471464,98.9999999999958
