,Barley253,Oats253,WinterWheat253,Canola253,BeansDryEdible253,CornSilage253,CornGrain253,AlfalfaHay253,GrassHay253,Potatoes253,SpringWheat249,WinterWheat249,BeansDryEdible249,AlfalfaHay249,CornGrain249,GrassHay249,Potatoes249,WinterWheat246,Barley243,WinterWheat243,BeansDryEdible243,CornSilage243,AlfalfaHaylage243,CornGrain243,GrassHay243,AlfalfaHay243,GrassHaylage243,Potatoes243,Barley242,WinterWheat242,Canola242,AlfalfaHaylage242,BeansDryEdible242,CornSilage242,CornGrain242,AlfalfaHay242,GrassHay242,GrassHaylage242,Potatoes242,Canola244,AlfalfaHay244,SpringWheat252,WinterWheat252,GrassHaylage252,AlfalfaHay252,GrassHay252,WinterWheat247,Barley245,WinterWheat245,BeansDryEdible245,SpringWheat245,AlfalfaHay245,GrassHay245,CornGrain245,Potatoes245,WinterWheat248,SpringWheat248,CornSilage248,BeansDryEdible248,AlfalfaHay248,CornGrain248,AlfalfaHaylage248,GrassHay248,GrassHaylage248,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
26,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,64.5,,809589.86219211,,25
27,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,64.6,,809589.86219211,,26
28,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,64.7,,809589.86219211,,26.9999999999999
29,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,64.8,,809589.86219211,,27.9999999999998
30,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,64.9,,809589.86219211,,28.9999999999998
31,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,65,,809589.86219211,,29.9999999999998
32,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,65.1,,809589.86219211,,30.9999999999997
33,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,65.2,,809589.86219211,,31.9999999999995
34,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,65.3,,809589.86219211,,32.9999999999995
35,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,65.4,,809589.86219211,,33.9999999999995
36,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,65.4999999999999,,809589.86219211,,34.9999999999994
37,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,65.5999999999999,,809589.86219211,,35.9999999999993
38,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,65.6999999999999,,809589.86219211,,36.9999999999993
39,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,65.7999999999999,,809589.86219211,,37.9999999999993
40,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,65.8999999999999,,809589.86219211,,38.9999999999992
41,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,65.9999999999999,,809589.86219211,,39.9999999999991
42,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,66.0999999999999,,809589.86219211,,40.9999999999991
43,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,66.1999999999999,,809589.86219211,,41.9999999999991
44,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,66.2999999999999,,809589.86219211,,42.999999999999
45,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,66.3999999999999,,809589.86219211,,43.9999999999989
46,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,66.4999999999999,,809589.86219211,,44.9999999999989
47,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,66.5999999999999,,809589.86219211,,45.9999999999989
48,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,66.6999999999999,,809589.86219211,,46.9999999999988
49,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,66.7999999999999,,809589.86219211,,47.9999999999986
50,1095.17377934107,67.6829152713039,81186.75970302,2517.85708511388,5855.60532193172,3748.75999499234,7994.69068837857,17071.8789822739,3486.51101492637,26041.0629098959,3439.6305578733,15296.9928365704,90.9704471706094,10211.5177298918,7734.29400767332,2806.00796631074,16037.9732396819,1239.33987978336,143.155405797476,36280.3961831291,1166.5685717308,6046.3796580932,3566.80549784148,16156.2501833705,44748.8707067573,76769.589927277,1190.03052593319,27692.5560703348,477.676537943754,42945.6503419943,1196.3866482278,2394.46565745765,12145.3234363196,7853.65441484312,54121.7998984006,109039.139985808,24127.2736286624,1191.36387576145,39764.2251209407,37.0037,174.230600403645,641.860687096806,528.968995265654,192.653002072427,533.409207976247,460.999254663251,2124.78585401177,48.5493741381747,1241.0515811289,193.579711656799,1060.33235045653,2240.0465694702,246.178960010108,3097.83143789085,3402.22754510282,5239.09577962706,2710.21087243307,20941.3588263862,373.628633388631,25665.6415226104,14008.562587779,2795.1046584991,3952.98130845919,2739.29783485836,66.8999999999999,,809589.86219211,,48.9999999999986
