,AlfalfaHay122,GrassHay122,Barley120,WinterWheat120,AlfalfaHay120,GrassHay120,GrassHay121,AlfalfaHay121,Oats123,Barley123,Canola123,WinterWheat123,GrassHaylage123,SpringWheat123,AlfalfaHay123,AlfalfaHaylage123,GrassHay123,Oats116,Barley116,WinterWheat116,SpringWheat116,AlfalfaHay116,AlfalfaHaylage116,GrassHay116,GrassHaylage116,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
64,849.731314592766,73.6559459903048,,764.039389902786,544.740786866768,102.835434165975,6098.70274934282,1251.42384614315,137.903807695014,859.293024592886,219.989588128627,3806.45330331043,251.065719181568,3337.57263573666,11655.8179705158,145.326151930468,4039.92995105542,,1912.80236474644,2512.94416001277,1024.64456763629,17008.9651460251,672.621899011332,3272.58803116905,77.8603168716218,68.2999999999998,6948.43107850301,67569.3391831271,0.102834083661397,62.9999999999978
65,841.617692820531,73.1075414470523,,758.69096945783,540.620865234854,102.587270844546,6056.62965053342,1245.33177033626,128.23182693567,844.746593726367,218.219671875809,3788.7262718151,247.834189602493,3326.00594749555,11569.3022084818,144.43644842891,4029.0672776483,,1861.40288488386,2497.76180638218,1018.93060630485,16712.5830779444,669.327414672059,3259.2041855199,77.73878087061,68.3999999999998,7490.77109842227,67502.8760516847,0.110969658428877,63.9999999999977
66,833.504071048269,72.559136903799,,753.342549012882,536.500943602937,102.339107523118,6014.55655172406,1239.23969452943,118.559846176302,830.200162859766,216.449755622995,3770.99924031971,244.602660023432,3314.43925925448,11482.7864464476,143.546744927349,4018.20460424123,,1810.00340502116,2482.57945275147,1013.21664497338,16416.2010098623,666.032930332805,3245.82033987089,77.6172448695952,68.4999999999998,8033.11111834322,67436.4129202422,0.119121269511237,64.9999999999977
67,825.390449276008,72.0107323605487,,747.994128567935,532.381021971043,102.090944201686,5972.48345291468,1233.14761872255,108.887865416948,815.653731993262,214.67983937018,3753.27220882427,241.371130444364,3302.87257101346,11396.2706844136,142.657041425785,4007.34193083417,,1758.60392515844,2467.39709912086,1007.50268364194,16119.8189417803,662.738445993559,3232.43649422178,77.4957088685848,68.5999999999998,8575.45113826379,67369.9497887997,0.12728896436983,65.9999999999977
68,817.276827503756,71.4623278172966,,742.645708122985,528.261100339134,101.842780880256,5930.4103541053,1227.05554291568,99.2158846575932,801.107301126722,212.909923117365,3735.54517732888,238.139600865297,3291.30588277239,11309.7549223795,141.767337924224,3996.47925742709,,1707.20444529578,2452.21474549023,1001.78872231048,15823.4368736987,659.443961654302,3219.05264857269,77.3741728675726,68.6999999999998,9117.791158184,67303.4866573573,0.135472790653518,66.9999999999976
69,809.163205731505,70.9139232740446,,737.297287678035,524.141178707226,101.594617558826,5888.33725529592,1220.96346710882,89.5439038982384,786.560870260182,211.14000686455,3717.8181458335,234.908071286229,3279.73919453132,11223.2391603455,140.877634422663,3985.61658402001,,1655.80496543312,2437.03239185959,996.07476097903,15527.0548056172,656.149477315045,3205.6688029236,77.2526368665603,68.7999999999998,9660.13117810422,67237.0235259149,0.143672796199566,67.9999999999975
70,801.049583959252,70.3655187307926,,731.948867233084,520.021257075318,101.346454237397,5846.26415648654,1214.87139130195,79.8719231388827,772.01443939364,209.370090611734,3700.09111433811,231.676541707161,3268.17250629025,11136.7233983114,139.987930921102,3974.75391061293,,1604.40548557046,2421.85003822896,990.360799647577,15230.6727375356,652.854992975788,3192.28495727451,77.1311008655479,68.8999999999998,10202.4711980245,67170.5603944724,0.151889029034572,68.9999999999975
71,792.935962186999,69.8171141875405,,726.600446788134,515.901335443409,101.098290915967,5804.19105767716,1208.77931549509,70.1999423795268,757.468008527098,207.600174358919,3682.36408284273,228.445012128093,3256.60581804918,11050.2076362773,139.098227419541,3963.89123720584,,1553.00600570779,2406.66768459832,984.646838316124,14934.290669454,649.56050863653,3178.90111162542,77.0095648645356,68.9999999999998,10744.8112179448,67104.09726303,0.1601215373754,69.9999999999975
72,784.822340414747,69.2687096442885,,721.252026343184,511.781413811501,100.850127594537,5762.11795886778,1202.68723968822,60.5279616201719,742.921577660558,205.830258106103,3664.63705134734,225.213482549025,3245.03912980812,10963.6918742432,138.20852391798,3953.02856379876,,1501.60652584513,2391.48533096769,978.932876984672,14637.9086013724,646.266024297273,3165.51726597633,76.8880288635233,69.0999999999997,11287.151237865,67037.6341315876,0.168370369630132,70.9999999999974
73,776.708718642495,68.7203051010365,,715.903605898234,507.661492179592,100.601964273107,5720.04486005841,1196.59516388136,50.8559808608172,728.375146794018,204.060341853288,3646.91001985196,221.981952969957,3233.47244156705,10877.1761122092,137.318820416418,3942.16589039168,,1450.20704598247,2376.30297733705,973.21891565322,14341.5265332909,642.971539958016,3152.13342032725,76.766492862511,69.1999999999997,11829.4912577852,66971.1710001451,0.176635574399014,71.9999999999973
74,768.595096870242,68.1719005577844,,710.555185453283,503.541570547684,100.353800951677,5677.97176124903,1190.50308807449,41.1840001014615,713.828715927476,202.290425600473,3629.18298835657,218.750423390889,3221.90575332598,10790.6603501751,136.429116914857,3931.30321698459,,1398.8075661198,2361.12062370642,967.504954321767,14045.1444652093,639.677055618758,3138.74957467816,76.6449568614987,69.2999999999997,12371.8312777055,66904.7078687027,0.184917200475408,72.9999999999973
75,760.481475097989,67.6234960145324,,705.206765008332,499.421648915775,100.105637630248,5635.89866243964,1184.41101226763,31.5120193421054,699.282285060934,200.520509347657,3611.45595686118,215.518893811821,3210.33906508491,10704.144588141,135.539413413296,3920.44054357751,,1347.40808625713,2345.93827007578,961.790992990314,13748.7623971277,636.382571279501,3125.36572902907,76.5234208604864,69.3999999999997,12914.1712976258,66838.2447372603,0.193215296846754,73.9999999999973
76,752.367853325728,67.0750914712793,,699.858344563389,495.301727283861,99.857474308818,5593.82556363026,1178.31893646076,21.840038582753,684.735854194407,198.750593094839,3593.72892536584,212.287364232752,3198.77237684384,10617.6288261069,134.649709911736,3909.57787017042,,1296.0086063945,2330.75591644518,956.07703165886,13452.380329046,633.088086940247,3111.98188337999,76.4018848594733,69.4999999999997,13456.5113175461,66771.7816058179,0.201529912695539,74.9999999999972
77,744.254231553485,66.5266869280283,,694.509924118432,491.181805651959,99.6093109873881,5551.75246482089,1172.2268606539,12.168057823396,670.189423327854,196.980676842026,3576.00189387041,209.055834653685,3187.20568860278,10531.1130640728,133.760006410174,3898.71519676335,,1244.60912653181,2315.57356281451,950.36307032741,13155.9982609646,629.793602600986,3098.59803773089,76.2803488584618,69.5999999999997,13998.8513374662,66705.3184743754,0.209861097400259,75.999999999997
78,736.140609781232,65.9782823847763,,689.161503673482,487.06188402005,99.3611476659583,5509.67936601151,1166.13478484703,2.49607706404006,655.642992461312,195.210760589211,3558.27486237502,205.824305074617,3175.63900036171,10444.5973020388,132.870302908613,3887.85252335626,,1193.20964666914,2300.39120918388,944.649108995956,12859.616192883,626.499118261729,3085.2141920818,76.1588128574494,69.6999999999997,14541.1913573865,66638.855342933,0.218208900536413,76.999999999997
79,728.026988008979,65.4298778415242,,683.813083228531,482.941962388141,99.1129843445285,5467.60626720213,1160.04270904017,,641.09656159477,193.440844336395,3540.54783087964,202.592775495549,3164.07231212064,10358.0815400047,131.980599407052,3876.98984994918,,1141.81016680648,2285.20885555324,938.935147664504,12563.2341248014,623.204633922472,3071.83034643271,76.0372768564372,69.7999999999997,15079.9434254591,66575.9801633382,0.226507268664491,77.999999999997
80,719.913366236727,64.8814732982722,,678.464662783581,478.822040756233,98.8648210230988,5425.53316839275,1153.9506332333,,626.55013072823,191.67092808358,3522.82079938425,199.361245916481,3152.50562387957,10271.5657779706,131.090895905491,3866.1271765421,,1090.41068694382,2270.02650192261,933.221186333051,12266.8520567198,619.910149583214,3058.44650078362,75.9157408554248,69.8999999999997,15617.4474549996,66514.3530222754,0.234798156268158,78.9999999999969
81,711.799744464476,64.3330687550202,,673.116242338631,474.702119124325,98.616657701669,5383.46006958338,1147.85855742644,,612.00369986169,189.901011830765,3505.09376788887,196.129716337413,3140.93893563851,10185.0500159365,130.20119240393,3855.26450313501,,1039.01120708116,2254.84414829197,927.507225001599,11970.4699886382,616.615665243957,3045.06265513453,75.7942048544125,69.9999999999997,16154.9514845402,66452.7258812127,0.243104421531449,79.9999999999968
82,703.686122692222,63.7846642117681,,667.76782189368,470.582197492416,98.3684943802392,5341.386970774,1141.76648161957,,597.457268995148,188.131095577949,3487.36673639348,192.898186758345,3129.37224739744,10098.5342539024,129.311488902369,3844.40182972793,,987.611727218489,2239.66179466133,921.793263670146,11674.0879205566,613.3211809047,3031.67880948544,75.6726688534002,70.0999999999997,16692.4555140808,66391.0987401499,0.251426107277029,80.9999999999968
83,695.57250091997,63.2362596685161,,662.41940144873,466.462275860507,98.1203310588094,5299.31387196462,1135.67440581271,,582.910838128606,186.361179325134,3469.63970489809,189.666657179277,3117.80555915637,10012.0184918684,128.421785400807,3833.53915632085,,936.212247355822,2224.4794410307,916.079302338693,11377.705852475,610.026696565442,3018.29496383635,75.5511328523879,70.1999999999997,17229.9595436214,66329.4715990872,0.259763256486706,81.9999999999968
84,687.458879147718,62.687855125264,,657.07098100378,462.342354228599,97.8721677373797,5257.24077315524,1129.58233000584,,568.364407262066,184.591263072318,3451.91267340271,186.435127600209,3106.2388709153,9925.50272983429,127.532081899246,3822.67648291376,,884.81276749316,2209.29708740006,910.36534100724,11081.3237843935,606.732212226185,3004.91111818727,75.4295968513756,70.2999999999997,17767.4635731619,66267.8444580244,0.268115912302176,82.9999999999967
85,679.345257375466,62.1394505820121,,651.72256055883,458.222432596691,97.6240044159499,5215.16767434586,1123.49025419898,,553.817976395526,182.821346819503,3434.18564190732,183.203598021142,3094.67218267423,9838.98696780022,126.642378397685,3811.81380950668,,833.4132876305,2194.11473376943,904.651379675788,10784.9417163119,603.437727886928,2991.52727253818,75.3080608503633,70.3999999999997,18304.9676027025,66206.2173169617,0.276484118025768,83.9999999999966
86,671.231635603213,61.59104603876,,646.374140113879,454.102510964782,97.3758410945201,5173.09457553648,1117.39817839211,,539.271545528984,181.051430566687,3416.45861041194,179.972068442073,3083.10549443317,9752.47120576613,125.752674896124,3800.9511360996,,782.013807767833,2178.93238013879,898.937418344335,10488.5596482303,600.14324354767,2978.14342688909,75.186524849351,70.4999999999997,18842.4716322431,66144.5901758989,0.28486791712119,84.9999999999966
87,663.11801383096,61.0426414955079,,641.025719668929,449.982589332874,97.1276777730904,5131.0214767271,1111.30610258525,,524.725114662442,179.281514313872,3398.73157891655,176.740538863005,3071.5388061921,9665.95544373205,124.862971394563,3790.08846269252,,730.614327905166,2163.75002650816,893.223457012882,10192.1775801487,596.848759208413,2964.75958124,75.0649888483387,70.5999999999996,19379.9756617837,66082.9630348362,0.293267353214282,85.9999999999966
88,655.004392058708,60.4942369522559,,635.677299223979,445.862667700966,96.8795144516606,5088.94837791772,1105.21402677838,,510.178683795902,177.511598061057,3381.00454742117,173.509009283938,3059.97211795103,9579.43968169798,123.973267893002,3779.22578928543,,679.214848042506,2148.56767287752,887.50949568143,9895.79551206716,593.554274869156,2951.37573559091,74.9434528473264,70.6999999999996,19917.4796913242,66021.3358937734,0.301682470093772,86.9999999999965
89,646.890770286456,59.9458324090039,,630.328878779029,441.742746069057,96.6313511302308,5046.87527910835,1099.12195097152,,495.632252929361,175.741681808241,3363.27751592578,170.27747970487,3048.40542970996,9492.92391966391,123.083564391441,3768.36311587835,,627.815368179845,2133.38531924689,881.795534349978,9599.4134439856,590.259790529899,2937.99188994182,74.8219168463141,70.7999999999996,20454.9837208647,65959.7087527106,0.31011331171204,87.9999999999964
90,638.777148514203,59.3974278657518,,624.980458334078,437.622824437149,96.3831878088011,5004.80218029896,1093.02987516465,,481.08582206282,173.971765555426,3345.55048443039,167.045950125802,3036.83874146889,9406.40815762982,122.19386088988,3757.50044247127,,576.415888317178,2118.20296561625,876.081573018525,9303.03137590401,586.965306190641,2924.60804429273,74.7003808453018,70.8999999999996,20992.4877504053,65898.0816116479,0.31855992218588,88.9999999999964
91,630.66352674195,58.8490233224998,,619.632037889128,433.50290280524,96.1350244873712,4962.72908148958,1086.93779935779,,466.539391196278,172.20184930261,3327.82345293501,163.814420546734,3025.27205322782,9319.89239559574,121.304157388319,3746.63776906418,,525.016408454511,2103.02061198562,870.367611687072,9006.64930782241,583.670821851384,2911.22419864364,74.5788448442894,70.9999999999996,21529.9917799459,65836.4544705851,0.32702234579727,89.9999999999964
92,622.549904969698,58.3006187792478,,614.283617444178,429.382981173332,95.8868611659415,4920.65598268021,1080.84572355092,,451.992960329738,170.431933049795,3310.09642143962,160.582890967666,3013.70536498676,9233.37663356167,120.414453886758,3735.7750956571,,473.61692859185,2087.83825835498,864.65365035562,8710.26723974084,580.376337512127,2897.84035299455,74.4573088432771,71.0999999999996,22067.4958094865,65774.8273295224,0.335500626994146,90.9999999999962
93,614.436283197446,57.7522142359958,,608.935196999228,425.263059541424,95.6386978445118,4878.58288387083,1074.75364774406,,437.446529463197,168.66201679698,3292.36938994424,157.351361388598,3002.13867674569,9146.8608715276,119.524750385197,3724.91242225002,,422.217448729189,2072.65590472435,858.939689024167,8413.88517165928,577.08185317287,2884.45650734546,74.3357728422648,71.1999999999996,22604.999839027,65713.2001884596,0.343994810391183,91.9999999999961
94,606.322661425193,57.2038096927437,,603.586776554277,421.143137909515,95.390534523082,4836.50978506145,1068.66157193719,,422.900098596656,166.892100544164,3274.64235844885,154.11983180953,2990.57198850462,9060.34510949351,118.635046883636,3714.04974884293,,370.817968866523,2057.47355109371,853.225727692714,8117.50310357769,573.787368833612,2871.07266169638,74.2142368412525,71.2999999999996,23142.5038685676,65651.5730473969,0.352504940770574,92.9999999999961
95,598.20903965294,56.6554051494916,,598.238356109326,417.023216277606,95.1423712016522,4794.43668625207,1062.56949613033,,408.353667730114,165.122184291349,3256.91532695346,150.888302230462,2979.00530026355,8973.82934745943,117.745343382074,3703.18707543585,,319.418489003856,2042.29119746308,847.511766361261,7821.1210354961,570.492884494354,2857.68881604728,74.0927008402402,71.3999999999996,23680.0078981082,65589.9459063341,0.361031063082816,93.9999999999961
96,590.095417880688,56.1070006062396,,592.889935664376,412.903294645698,94.8942078802224,4752.36358744269,1056.47742032346,,393.807236863573,163.352268038533,3239.18829545808,147.656772651394,2967.43861202248,8887.31358542536,116.855639880513,3692.32440202877,,268.019009141195,2027.10884383244,841.797805029809,7524.73896741453,567.198400155097,2844.3049703982,73.9711648392279,71.4999999999996,24217.5119276488,65528.3187652713,0.369573222447507,94.999999999996
97,581.981796108436,55.5585960629876,,587.541515219426,408.78337301379,94.6460445587926,4710.29048863332,1050.3853445166,,379.260805997033,161.582351785718,3221.46126396269,144.425243072326,2955.87192378142,8800.79782339128,115.965936378952,3681.46172862169,,216.619529278535,2011.92649020181,836.083843698357,7228.35689933297,563.90391581584,2830.92112474911,73.8496288382156,71.5999999999996,24755.0159571893,65466.6916242086,0.378131464154136,95.9999999999959
98,573.868174336184,55.0101915197356,,582.193094774476,404.663451381881,94.3978812373629,4668.21738982394,1044.29326870973,,364.714375130491,159.812435532902,3203.73423246731,141.193713493258,2944.30523554035,8714.2820613572,115.076232877391,3670.5990552146,,165.220049415867,1996.74413657117,830.369882366904,6931.97483125137,560.609431476583,2817.53727910002,73.7280928372033,71.6999999999996,25292.5199867299,65405.0644831458,0.386705833662888,96.9999999999959
99,565.754552563931,54.4617869764835,,576.844674329525,400.543529749972,94.1497179159331,4626.14429101455,1038.20119290287,,350.167944263949,158.042519280087,3186.00720097192,137.96218391419,2932.73854729928,8627.76629932312,114.18652937583,3659.73638180752,,113.820569553201,1981.56178294054,824.655921035451,6635.59276316977,557.314947137325,2804.15343345093,73.606556836191,71.7999999999996,25830.0240162705,65343.437342083,0.395296376605447,97.9999999999959
100,557.640930791679,53.9133824332315,,571.496253884575,396.423608118064,93.9015545945033,4584.07119220518,1032.109117096,,335.621513397409,156.272603027272,3168.28016947654,134.730654335122,2921.17185905821,8541.25053728904,113.296825874269,3648.87370840044,,62.4210896905407,1966.3794293099,818.941959703999,6339.21069508821,554.020462798068,2790.76958780184,73.4850208351786,71.8999999999996,26367.528045811,65281.8102010203,0.403903138785801,98.9999999999958
