,GrassHay222,GrassHaylage222,AlfalfaHay227,GrassHay227,GrassHaylage227,GrassHay229,AlfalfaHay217,GrassHay217,GrassHaylage217,GrassHay219,GrassHaylage219,GrassHay224,AlfalfaHay215,GrassHay215,GrassHaylage215,AlfalfaHay216,GrassHaylage216,GrassHay216,GrassHay220,GrassHaylage220,AlfalfaHay226,GrassHay226,GrassHaylage226,Oats231,GrassHay231,GrassHay221,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
61,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,67.9999999999998,,17344.4023715656,,59.999999999998
62,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,68.0999999999998,,17344.4023715656,,60.999999999998
63,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,68.1999999999998,,17344.4023715656,,61.999999999998
64,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,68.2999999999998,,17344.4023715656,,62.9999999999978
65,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,68.3999999999998,,17344.4023715656,,63.9999999999977
66,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,68.4999999999998,,17344.4023715656,,64.9999999999977
67,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,68.5999999999998,,17344.4023715656,,65.9999999999977
68,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,68.6999999999998,,17344.4023715656,,66.9999999999976
69,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,68.7999999999998,,17344.4023715656,,67.9999999999975
70,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,68.8999999999998,,17344.4023715656,,68.9999999999975
71,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,68.9999999999998,,17344.4023715656,,69.9999999999975
72,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,69.0999999999997,,17344.4023715656,,70.9999999999974
73,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,69.1999999999997,,17344.4023715656,,71.9999999999973
74,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,69.2999999999997,,17344.4023715656,,72.9999999999973
75,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,69.3999999999997,,17344.4023715656,,73.9999999999973
76,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,69.4999999999997,,17344.4023715656,,74.9999999999972
77,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,69.5999999999997,,17344.4023715656,,75.999999999997
78,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,69.6999999999997,,17344.4023715656,,76.999999999997
79,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,69.7999999999997,,17344.4023715656,,77.999999999997
80,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,69.8999999999997,,17344.4023715656,,78.9999999999969
81,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,69.9999999999997,,17344.4023715656,,79.9999999999968
82,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,70.0999999999997,,17344.4023715656,,80.9999999999968
83,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,70.1999999999997,,17344.4023715656,,81.9999999999968
84,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,70.2999999999997,,17344.4023715656,,82.9999999999967
85,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,70.3999999999997,,17344.4023715656,,83.9999999999966
86,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,70.4999999999997,,17344.4023715656,,84.9999999999966
87,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,70.5999999999996,,17344.4023715656,,85.9999999999966
88,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,70.6999999999996,,17344.4023715656,,86.9999999999965
89,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,70.7999999999996,,17344.4023715656,,87.9999999999964
90,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,70.8999999999996,,17344.4023715656,,88.9999999999964
91,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,70.9999999999996,,17344.4023715656,,89.9999999999964
92,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,71.0999999999996,,17344.4023715656,,90.9999999999962
93,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,71.1999999999996,,17344.4023715656,,91.9999999999961
94,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,71.2999999999996,,17344.4023715656,,92.9999999999961
95,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,71.3999999999996,,17344.4023715656,,93.9999999999961
96,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,71.4999999999996,,17344.4023715656,,94.999999999996
97,922.455119982592,266.88601577613,92.1877417803625,870.604869097691,1670.71912313699,1410.11631712247,249.981720540682,1607.77682152826,447.963987110493,1481.9278615272,18.3974005582136,154.003563732955,89.5504086879319,1750.57813177451,151.37906455789,69.1471065634144,72.7472443367966,1851.8918069215,413.464385910118,119.572375108394,98.7400990174871,519.420045106156,2503.52126773266,30.7002357634853,91.3822400075858,389.287418183608,71.5999999999996,,17344.4023715656,,95.9999999999959
98,918.474991822138,266.742452361659,90.1915200318453,869.527420173265,1667.10581003944,1405.37141289262,,1602.25183368917,446.974448421074,1475.0931576565,18.3641054074555,153.113969901801,88.9699467692386,1743.26669279808,151.037576635033,68.7471336521833,72.354252728143,1843.0363065273,411.712088335799,119.521912805848,98.2219582202728,517.971790499779,2502.22448212127,28.5049266446813,91.0314221988853,388.01392543889,71.6999999999996,306.763309360224,17344.5888471326,0.017686398453368,96.9999999999959
99,914.102615855962,266.604488150596,87.9985675327027,868.491993484882,1663.13639932975,1400.15889098879,,1596.18234972605,445.887389158459,1467.58488311472,18.3275289679298,152.136705218306,88.3322794278217,1735.23470016621,150.66243454753,68.3077427899582,71.9225311866966,1833.30808282919,409.787099116691,119.473418614032,97.6527538435531,516.380808154852,2500.97827322847,26.0368326606221,90.6460307508134,386.614928008246,71.7999999999996,368.63912027976,17344.5888471326,0.021253840233907,97.9999999999959
100,909.730239889787,266.466523939532,85.8056150335604,867.456566796498,1659.16698862007,1394.94636908496,,1590.11286576293,444.800329895844,1460.07660857295,18.2909525284042,151.159440534811,87.6946120864048,1727.20270753433,150.287292460028,67.8683519277331,71.4908096452501,1823.57985913108,407.862109897583,119.424924422216,97.0835494668335,514.789825809926,2499.73206433567,23.5687386765635,90.2606393027416,385.215930577603,71.8999999999996,430.51493119929,17344.5888471326,0.024821282014446,98.9999999999958
